epoch,step,test/rmse,train/loss,val/rmse,val_loss
0,49,,0.006587530020624399,,
0,99,,0.006438566837459803,,
0,149,,0.0062795234844088554,,
0,199,,0.005997444503009319,,
0,249,,0.005844018887728453,,
0,299,,0.005444328300654888,,
0,349,,0.005357685033231974,,
0,399,,0.005061839707195759,,
0,449,,0.00525755574926734,,
0,499,,0.005462789908051491,,
0,549,,0.004787439946085215,,
0,599,,0.005058091599494219,,
0,649,,0.005417329259216785,,
0,699,,0.004884164780378342,,
0,749,,0.005053051747381687,,
0,760,,,0.06900347024202347,0.06900347024202347
1,799,,0.004509342834353447,,
1,849,,0.004763877019286156,,
1,899,,0.0047509754076600075,,
1,949,,0.0047748335637152195,,
1,999,,0.0048431046307086945,,
1,1049,,0.004817856941372156,,
1,1099,,0.004186748992651701,,
1,1149,,0.004599079489707947,,
1,1199,,0.004345811903476715,,
1,1249,,0.004245144780725241,,
1,1299,,0.004025093279778957,,
1,1349,,0.004102974198758602,,
1,1399,,0.004576778504997492,,
1,1449,,0.004037368111312389,,
1,1499,,0.004058345686644316,,
1,1521,,,0.06570156663656235,0.06570156663656235
2,1549,,0.004233046900480986,,
2,1599,,0.004088721238076687,,
2,1649,,0.004121595993638039,,
2,1699,,0.004162485245615244,,
2,1749,,0.004370623268187046,,
2,1799,,0.003787426743656397,,
2,1849,,0.004141698591411114,,
2,1899,,0.0038247217889875174,,
2,1949,,0.0037593331653624773,,
2,1999,,0.0035764742642641068,,
2,2049,,0.003845787839964032,,
2,2099,,0.004129165783524513,,
2,2149,,0.00395962642505765,,
2,2199,,0.003803163068369031,,
2,2249,,0.003977117594331503,,
2,2282,,,0.061728689819574356,0.061728689819574356
3,2299,,0.004082276951521635,,
3,2349,,0.003876921022310853,,
3,2399,,0.004280643071979284,,
3,2449,,0.003535072086378932,,
3,2499,,0.0032851207070052624,,
3,2549,,0.0036992558743804693,,
3,2599,,0.003986399620771408,,
3,2649,,0.003453579032793641,,
3,2699,,0.00413568364456296,,
3,2749,,0.0033540858421474695,,
3,2799,,0.0035379533655941486,,
3,2849,,0.0035885428078472614,,
3,2899,,0.0039016706869006157,,
3,2949,,0.0034521142952144146,,
3,2999,,0.003360526170581579,,
3,3043,,,0.059446725994348526,0.059446725994348526
4,3049,,0.003537824610248208,,
4,3099,,0.0033807079307734966,,
4,3149,,0.0034426478669047356,,
4,3199,,0.0037368631456047297,,
4,3249,,0.0033316423650830984,,
4,3299,,0.003493180265650153,,
4,3349,,0.003245545318350196,,
4,3399,,0.0036161975003778934,,
4,3449,,0.003721420420333743,,
4,3499,,0.003467245725914836,,
4,3549,,0.0034524330403655767,,
4,3599,,0.0033868204336613417,,
4,3649,,0.003333879867568612,,
4,3699,,0.0031289742328226566,,
4,3749,,0.0034561818465590477,,
4,3799,,0.0035604715812951326,,
4,3804,,,0.058175764977931976,0.058175764977931976
5,3805,0.09853657335042953,,,
