epoch,step,test/rmse,train/loss
0,49,,0.004209240898489952
0,99,,0.005521583370864391
1,149,,0.0043061948381364346
1,199,,0.005118586588650942
2,208,0.07646162062883377,
2,208,0.07638388872146606,
2,208,0.07635154575109482,
2,208,0.07654338330030441,
2,208,0.07648508995771408,
2,208,0.07680799067020416,
2,208,0.07661480456590652,
2,208,0.07627930492162704,
2,208,0.07624790817499161,
2,208,0.0765412226319313,
2,208,0.07617418467998505,
2,208,0.07668455690145493,
2,208,0.07662886381149292,
2,208,0.07637611031532288,
2,208,0.07670973241329193,
2,208,0.07614315301179886,
2,208,0.07619182765483856,
2,208,0.07626430690288544,
2,208,0.0763239860534668,
2,208,0.07667794823646545,
2,208,0.0744674801826477,
2,208,0.07653890550136566,
2,208,0.07660370320081711,
2,208,0.07633508741855621,
2,208,0.07640223950147629,
2,208,0.07648266851902008,
2,208,0.07647890597581863,
2,208,0.07648760080337524,
2,208,0.07660476118326187,
2,208,0.07666380703449249,
2,208,0.07635059207677841,
2,208,0.07629381120204926,
2,208,0.07634585350751877,
2,208,0.0766480416059494,
2,208,0.07613105326890945,
2,208,0.07650871574878693,
2,208,0.07431307435035706,
2,208,0.07646135240793228,
2,208,0.07655571401119232,
2,208,0.07641848176717758,
2,208,0.07640383392572403,
2,208,0.07642646878957748,
2,208,0.07658528536558151,
2,208,0.07638882100582123,
2,208,0.07637801021337509,
2,208,0.07614710181951523,
2,208,0.0762576088309288,
2,208,0.07466468214988708,
2,208,0.0765109434723854,
2,208,0.0763511061668396,
2,208,0.07645226269960403,
2,208,0.07468946278095245,
2,208,0.07662611454725266,
2,208,0.07634804397821426,
2,208,0.0763881504535675,
2,208,0.07657697051763535,
2,208,0.07666146010160446,
2,208,0.07637524604797363,
2,208,0.07646001875400543,
2,208,0.07669349014759064,
2,208,0.0764559805393219,
2,208,0.0763339176774025,
2,208,0.0764494463801384,
2,208,0.07627523690462112,
2,208,0.07661855965852737,
2,208,0.07649204134941101,
2,208,0.07662268728017807,
2,208,0.07643703371286392,
2,208,0.07647861540317535,
2,208,0.07628881931304932,
2,208,0.07676898688077927,
2,208,0.0764157623052597,
2,208,0.07686588913202286,
2,208,0.07649338990449905,
2,208,0.0765090361237526,
2,208,0.07638061791658401,
2,208,0.07641854882240295,
2,208,0.07647626101970673,
2,208,0.07657557725906372,
2,208,0.07629789412021637,
2,208,0.07642708718776703,
2,208,0.07673639059066772,
2,208,0.07651954889297485,
2,208,0.07676267623901367,
2,208,0.07647228240966797,
2,208,0.0765291303396225,
2,208,0.07661952823400497,
2,208,0.07610314339399338,
2,208,0.07635115087032318,
2,208,0.07651648670434952,
2,208,0.0766306146979332,
2,208,0.07639643549919128,
2,208,0.07661639153957367,
2,208,0.07648584246635437,
2,208,0.07641696184873581,
2,208,0.07636838406324387,
2,208,0.07610749453306198,
2,208,0.07656750082969666,
2,208,0.07622896134853363,
2,208,0.07663480192422867,
