epoch,step,test/rmse,train/loss
0,49,,0.007794701028615236
0,99,,0.006784777622669935
1,149,,0.005793364252895117
1,199,,0.005552726797759533
2,208,0.07892514020204544,
2,208,0.07917401194572449,
2,208,0.07890448719263077,
2,208,0.07894254475831985,
2,208,0.07878252118825912,
2,208,0.0791756808757782,
2,208,0.07894586771726608,
2,208,0.07877932488918304,
2,208,0.07923364639282227,
2,208,0.07925688475370407,
2,208,0.0788138210773468,
2,208,0.07919217646121979,
2,208,0.07890450954437256,
2,208,0.07918088138103485,
2,208,0.07865940034389496,
2,208,0.07880587875843048,
2,208,0.07909121364355087,
2,208,0.07902166247367859,
2,208,0.07724629342556,
2,208,0.0791870728135109,
2,208,0.07856173068284988,
2,208,0.07908545434474945,
2,208,0.07894574850797653,
2,208,0.07899590581655502,
2,208,0.07877717912197113,
2,208,0.07901477068662643,
2,208,0.0791766494512558,
2,208,0.0788908451795578,
2,208,0.07918369024991989,
2,208,0.07902904599905014,
2,208,0.07881297916173935,
2,208,0.07871011644601822,
2,208,0.07904069125652313,
2,208,0.07891359180212021,
2,208,0.07893998920917511,
2,208,0.07870366424322128,
2,208,0.07912246137857437,
2,208,0.07898885756731033,
2,208,0.07857584953308105,
2,208,0.0789588913321495,
2,208,0.07902136445045471,
2,208,0.0787370577454567,
2,208,0.078962042927742,
2,208,0.0790216475725174,
2,208,0.07927603274583817,
2,208,0.07897581905126572,
2,208,0.07879258692264557,
2,208,0.07894334942102432,
2,208,0.07863178104162216,
2,208,0.07908527553081512,
2,208,0.07936901599168777,
2,208,0.07911251485347748,
2,208,0.07879435271024704,
2,208,0.07889936119318008,
2,208,0.07908155769109726,
2,208,0.07858304679393768,
2,208,0.0790436714887619,
2,208,0.07915769517421722,
2,208,0.07906819134950638,
2,208,0.07877834141254425,
2,208,0.07896032929420471,
2,208,0.07888318598270416,
2,208,0.07729175686836243,
2,208,0.07869680225849152,
2,208,0.0792786255478859,
2,208,0.07892202585935593,
2,208,0.07895413786172867,
2,208,0.07841119170188904,
2,208,0.0786677822470665,
2,208,0.07922462373971939,
2,208,0.07876472175121307,
2,208,0.07913706451654434,
2,208,0.0789683386683464,
2,208,0.07876519858837128,
2,208,0.07878634333610535,
2,208,0.07865667343139648,
2,208,0.07865997403860092,
2,208,0.07893139123916626,
2,208,0.07879447191953659,
2,208,0.078847236931324,
2,208,0.07713713496923447,
2,208,0.07880207896232605,
2,208,0.07910427451133728,
2,208,0.0789157897233963,
2,208,0.0788605660200119,
2,208,0.07881566137075424,
2,208,0.07894046604633331,
2,208,0.07896704226732254,
2,208,0.07884146273136139,
2,208,0.07905147969722748,
2,208,0.0788276270031929,
2,208,0.07905818521976471,
2,208,0.07883728295564651,
2,208,0.07906531542539597,
2,208,0.0785459578037262,
2,208,0.07888870686292648,
2,208,0.0788412019610405,
2,208,0.07901566475629807,
2,208,0.07893507927656174,
2,208,0.07919719070196152,
