epoch,step,train/loss,val/rmse,val_loss
0,49,0.006461508106440306,,
0,99,0.006437895819544792,,
0,149,0.00678773270919919,,
0,199,0.006230268161743879,,
0,249,0.005631241947412491,,
0,299,0.006063258275389671,,
0,349,0.005770649760961533,,
0,399,0.005263902246952057,,
0,449,0.005388875026255846,,
0,499,0.005547732580453157,,
0,549,0.0051030651666224,,
0,599,0.0055968365631997585,,
0,649,0.005005163140594959,,
0,699,0.005353315267711878,,
0,749,0.005321234930306673,,
0,799,0.0053572338074445724,,
0,849,0.005363324657082558,,
0,899,0.004747039172798395,,
0,949,0.004378139041364193,,
0,999,0.005194574594497681,,
0,1049,0.005062907002866268,,
0,1099,0.004795619752258062,,
0,1149,0.004578230902552605,,
0,1199,0.005509739276021719,,
0,1249,0.004915192723274231,,
0,1299,0.004836525768041611,,
0,1349,0.004516324028372765,,
0,1399,0.004871848039329052,,
0,1449,0.004941458813846111,,
0,1499,0.0048404959961771965,,
0,1521,,0.06809613853693008,0.06809613853693008
1,1549,0.004837475251406431,,
1,1599,0.0044452110305428505,,
1,1649,0.004455283749848604,,
1,1699,0.004020330961793661,,
1,1749,0.004323939792811871,,
1,1799,0.004424160346388817,,
1,1849,0.0044730245135724545,,
1,1899,0.004590749740600586,,
1,1949,0.003777054138481617,,
1,1999,0.004989683162420988,,
1,2049,0.00463282223790884,,
1,2099,0.005217641592025757,,
1,2149,0.004888002295047045,,
1,2199,0.0041944063268601894,,
1,2249,0.004049606621265411,,
1,2299,0.005280077923089266,,
1,2349,0.004973382223397493,,
1,2399,0.004471857566386461,,
1,2449,0.004825596231967211,,
1,2499,0.004286952316761017,,
1,2549,0.004181009251624346,,
1,2599,0.0043846117332577705,,
1,2649,0.004157127812504768,,
1,2699,0.0048193843103945255,,
1,2749,0.0045513249933719635,,
1,2799,0.004037764389067888,,
1,2849,0.004514339845627546,,
1,2899,0.004244442097842693,,
1,2949,0.0037382678128778934,,
1,2999,0.0038470118306577206,,
1,3043,,0.06560162454843521,0.06560162454843521
2,3049,0.0037678945809602737,,
2,3099,0.0038802397903054953,,
2,3149,0.004161035176366568,,
2,3199,0.00498141860589385,,
2,3249,0.004043868742883205,,
2,3299,0.004597952589392662,,
2,3349,0.003992946818470955,,
2,3399,0.004495891742408276,,
