epoch,step,test/rmse,train/loss
0,49,,0.0071854908019304276
0,99,,0.006502257194370031
1,149,,0.005282561760395765
1,199,,0.0048919906839728355
2,208,0.07947375625371933,
2,208,0.07935386151075363,
2,208,0.07950437813997269,
2,208,0.07957980781793594,
2,208,0.07968638092279434,
2,208,0.07954354584217072,
2,208,0.07968174666166306,
2,208,0.07972584664821625,
2,208,0.07957122474908829,
2,208,0.0796934962272644,
2,208,0.0795513242483139,
2,208,0.07963038235902786,
2,208,0.07951204478740692,
2,208,0.07956003397703171,
2,208,0.0794382318854332,
2,208,0.07930814474821091,
2,208,0.07969632744789124,
2,208,0.07971180230379105,
2,208,0.07936020195484161,
2,208,0.0797862559556961,
2,208,0.07978323847055435,
2,208,0.07895216345787048,
2,208,0.07970878481864929,
2,208,0.07957189530134201,
2,208,0.0796690434217453,
2,208,0.07970088720321655,
2,208,0.07963254302740097,
2,208,0.07955010235309601,
2,208,0.07955534756183624,
2,208,0.07964324206113815,
2,208,0.07931371033191681,
2,208,0.07953687012195587,
2,208,0.07933145016431808,
2,208,0.07946596294641495,
2,208,0.07934214919805527,
2,208,0.07962694019079208,
2,208,0.07964527606964111,
2,208,0.07958151400089264,
2,208,0.07942522317171097,
2,208,0.0795309990644455,
2,208,0.07951939105987549,
2,208,0.07950051128864288,
2,208,0.0794098973274231,
2,208,0.07968790084123611,
2,208,0.07937707751989365,
2,208,0.0795668214559555,
2,208,0.07922506332397461,
2,208,0.07933495938777924,
2,208,0.07961402833461761,
2,208,0.07911218702793121,
2,208,0.07945393770933151,
2,208,0.07946645468473434,
2,208,0.07948120683431625,
2,208,0.07951731979846954,
2,208,0.07973840832710266,
2,208,0.07805787026882172,
2,208,0.07970234006643295,
2,208,0.0791005939245224,
2,208,0.0796244665980339,
2,208,0.07931797206401825,
2,208,0.0795632004737854,
2,208,0.07943768054246902,
2,208,0.0796370655298233,
2,208,0.07954613864421844,
2,208,0.07942764461040497,
2,208,0.07960281521081924,
2,208,0.07961829751729965,
2,208,0.07957416027784348,
2,208,0.07958641648292542,
2,208,0.07937607914209366,
2,208,0.07962639629840851,
2,208,0.07945206761360168,
2,208,0.07942669093608856,
2,208,0.0796409621834755,
2,208,0.07961118221282959,
2,208,0.07972981780767441,
2,208,0.07951292395591736,
2,208,0.07932277023792267,
2,208,0.07947003841400146,
2,208,0.07946454733610153,
2,208,0.07947464287281036,
2,208,0.07914356887340546,
2,208,0.07941975444555283,
2,208,0.07814116030931473,
2,208,0.07959002256393433,
2,208,0.07902160286903381,
2,208,0.07941495627164841,
2,208,0.07947397232055664,
2,208,0.07960882037878036,
2,208,0.07961318641901016,
2,208,0.07949994504451752,
2,208,0.07954692840576172,
2,208,0.07926226407289505,
2,208,0.0796307623386383,
2,208,0.0796251893043518,
2,208,0.07948844134807587,
2,208,0.07946324348449707,
2,208,0.07981502264738083,
2,208,0.07974603772163391,
2,208,0.07805920392274857,
