epoch,step,train/loss,val/rmse,val_loss
0,49,0.014567657373845577,,
0,99,0.014776419848203659,,
0,149,0.016102727502584457,,
0,199,0.016400260850787163,,
0,249,0.013583876192569733,,
0,299,0.017760416492819786,,
0,349,0.013876414857804775,,
0,399,0.012958568520843983,,
0,449,0.01264235656708479,,
0,499,0.012628572061657906,,
0,549,0.01210070215165615,,
0,599,0.011153469793498516,,
0,649,0.011407007463276386,,
0,699,0.010890119709074497,,
0,749,0.010612969286739826,,
0,799,0.010618139058351517,,
0,849,0.010169957764446735,,
0,899,0.010256297886371613,,
0,949,0.012743677943944931,,
0,999,0.010663310997188091,,
0,1049,0.009718670509755611,,
0,1099,0.00861914549022913,,
0,1149,0.008310139179229736,,
0,1199,0.00896295066922903,,
0,1249,0.00997471809387207,,
0,1282,,0.09449566155672073,0.09449566155672073
1,1299,0.008893540129065514,,
1,1349,0.008947324007749557,,
1,1399,0.009065380319952965,,
1,1449,0.008952315896749496,,
1,1499,0.009404869750142097,,
1,1549,0.008419960737228394,,
1,1599,0.009129592217504978,,
1,1649,0.008089430630207062,,
1,1699,0.00967940129339695,,
1,1749,0.010204952210187912,,
1,1799,0.008672056719660759,,
1,1849,0.008466478437185287,,
1,1899,0.009378411807119846,,
1,1949,0.008552633225917816,,
1,1999,0.0071716043166816235,,
1,2049,0.007643480319529772,,
1,2099,0.009103811345994473,,
1,2149,0.008855444379150867,,
1,2199,0.008193794637918472,,
1,2249,0.008149249479174614,,
1,2299,0.007790134288370609,,
1,2349,0.008452270179986954,,
1,2399,0.007680264767259359,,
1,2449,0.008529926650226116,,
1,2499,0.006853168364614248,,
1,2549,0.007520766928792,,
1,2565,,0.08661023527383804,0.08661023527383804
2,2599,0.007153952028602362,,
2,2649,0.008574460633099079,,
2,2699,0.008998996578156948,,
2,2749,0.0073257554322481155,,
2,2799,0.0073888422921299934,,
2,2849,0.006704180967062712,,
2,2899,0.007037651259452105,,
2,2949,0.007349093910306692,,
2,2999,0.007072691339999437,,
2,3049,0.00671902671456337,,
2,3099,0.007068134844303131,,
2,3149,0.007508713752031326,,
2,3199,0.007430879399180412,,
2,3249,0.0072408393025398254,,
2,3299,0.006270012352615595,,
2,3349,0.007269557099789381,,
2,3399,0.006228304002434015,,
2,3449,0.00647294195368886,,
2,3499,0.006630880292505026,,
2,3549,0.006688819266855717,,
2,3599,0.006734673399478197,,
2,3649,0.007385325618088245,,
2,3699,0.006235427688807249,,
2,3749,0.006770810578018427,,
2,3799,0.006415725685656071,,
2,3848,,0.07917264848947525,0.07917264848947525
3,3849,0.006794598884880543,,
3,3899,0.006049221847206354,,
3,3949,0.0055680545046925545,,
3,3999,0.00614369660615921,,
3,4049,0.0063662901520729065,,
3,4099,0.006762985605746508,,
3,4149,0.006327312905341387,,
3,4199,0.00556259136646986,,
3,4249,0.006171994376927614,,
3,4299,0.006358571350574493,,
3,4349,0.005563212558627129,,
3,4399,0.005879596807062626,,
3,4449,0.005636338144540787,,
3,4499,0.005377842579036951,,
3,4549,0.005639020353555679,,
3,4599,0.005431678611785173,,
3,4649,0.005691323895007372,,
3,4699,0.005626959726214409,,
3,4749,0.005709650926291943,,
3,4799,0.006172465160489082,,
3,4849,0.006003967486321926,,
3,4899,0.005708761513233185,,
3,4949,0.0060011250898242,,
3,4999,0.004845193587243557,,
3,5049,0.005781183484941721,,
3,5099,0.005416748579591513,,
3,5131,,0.07385735958814621,0.07385735958814621
4,5149,0.005865324754267931,,
4,5199,0.0049234190955758095,,
4,5249,0.005745983682572842,,
4,5299,0.005463779903948307,,
4,5349,0.0052772024646401405,,
4,5399,0.005735267885029316,,
4,5449,0.005357824265956879,,
4,5499,0.005609072744846344,,
4,5549,0.006384839303791523,,
4,5599,0.00587392458692193,,
4,5649,0.005098013207316399,,
4,5699,0.004644968546926975,,
4,5749,0.005892392247915268,,
4,5799,0.00602980051189661,,
4,5849,0.004572278819978237,,
4,5899,0.005644967779517174,,
4,5949,0.005851196590811014,,
4,5999,0.005276459734886885,,
4,6049,0.00581016531214118,,
4,6099,0.004963271785527468,,
4,6149,0.00541195971891284,,
4,6199,0.0055353776551783085,,
4,6249,0.0048135677352547646,,
4,6299,0.004994024056941271,,
4,6349,0.004691143054515123,,
4,6399,0.005760994274169207,,
4,6414,,0.07083068788051605,0.07083068788051605
5,6449,0.004437854513525963,,
5,6499,0.00530387694016099,,
5,6549,0.0046762581914663315,,
5,6599,0.004503693897277117,,
5,6649,0.004492550622671843,,
5,6699,0.004125337582081556,,
5,6749,0.004685742314904928,,
5,6799,0.004967731889337301,,
5,6849,0.005409806035459042,,
5,6899,0.005088319536298513,,
5,6949,0.0045394194312393665,,
5,6999,0.004170864820480347,,
5,7049,0.005365224089473486,,
5,7099,0.004253288730978966,,
5,7149,0.005002825520932674,,
5,7199,0.004200403578579426,,
5,7249,0.005562153644859791,,
5,7299,0.004820485599339008,,
5,7349,0.004815107677131891,,
5,7399,0.005362874828279018,,
5,7449,0.004387773107737303,,
5,7499,0.004409792833030224,,
5,7549,0.005018397234380245,,
5,7599,0.004874853417277336,,
5,7649,0.005028748419135809,,
5,7697,,0.06840731203556061,0.06840731203556061
