epoch,step,train/loss,val/rmse,val_loss
0,49,0.003790047951042652,,
0,99,0.003063061973080039,,
0,149,0.0035705077461898327,,
0,199,0.0034982673823833466,,
0,249,0.0030587560031563044,,
0,299,0.00403365446254611,,
0,349,0.0031697410158813,,
0,399,0.003087345277890563,,
0,449,0.0036036227829754353,,
0,499,0.003274734364822507,,
0,549,0.0030969083309173584,,
0,599,0.0030392261687666178,,
0,649,0.0033851703628897667,,
0,699,0.0036362814716994762,,
0,749,0.0033354705665260553,,
0,799,0.0037621832452714443,,
0,849,0.0032936467323452234,,
0,899,0.003156198188662529,,
0,949,0.0031142241787165403,,
0,999,0.003363227006047964,,
0,1049,0.002956799231469631,,
0,1099,0.0031649209558963776,,
0,1149,0.003612392581999302,,
0,1199,0.002656105672940612,,
0,1249,0.003377077868208289,,
0,1299,0.0032844250090420246,,
0,1349,0.0033676482271403074,,
0,1399,0.0034134804736822844,,
0,1449,0.0033919617999345064,,
0,1499,0.0039308397099375725,,
0,1549,0.003067957004532218,,
0,1599,0.003563170088455081,,
0,1649,0.0036323347594588995,,
0,1699,0.0033661711495369673,,
0,1749,0.003712153760716319,,
0,1799,0.0031634517945349216,,
0,1849,0.003987754695117474,,
0,1899,0.003501162864267826,,
0,1947,,0.059438321739435196,0.059438321739435196
1,1949,0.0034090413246303797,,
1,1999,0.0033956903498619795,,
1,2049,0.0034459258895367384,,
1,2099,0.004223310388624668,,
1,2149,0.003474381985142827,,
1,2199,0.003674459410831332,,
1,2249,0.0032325510401278734,,
1,2299,0.0036843151319772005,,
1,2349,0.0036670162808150053,,
1,2399,0.0034251916222274303,,
1,2449,0.003075399436056614,,
1,2499,0.0035105538554489613,,
1,2549,0.00409175269305706,,
1,2599,0.003693370148539543,,
1,2649,0.0033563408069312572,,
1,2699,0.003947441931813955,,
1,2749,0.004228742327541113,,
1,2799,0.003858121344819665,,
1,2849,0.004137089475989342,,
1,2899,0.0038209017366170883,,
1,2949,0.003462719963863492,,
1,2999,0.003929610829800367,,
1,3049,0.0033777549397200346,,
1,3099,0.003593526314944029,,
1,3149,0.004262504633516073,,
1,3199,0.003179068909958005,,
1,3249,0.0036521609872579575,,
1,3299,0.004249721299856901,,
1,3349,0.003256137715652585,,
1,3399,0.004266650881618261,,
1,3449,0.004239717498421669,,
1,3499,0.003847535001114011,,
1,3549,0.0034570444840937853,,
1,3599,0.004041734617203474,,
1,3649,0.003989977762103081,,
1,3699,0.003519842866808176,,
1,3749,0.0038539175875484943,,
1,3799,0.003590575186535716,,
1,3849,0.003589665051549673,,
1,3895,,0.060892608016729355,0.060892608016729355
2,3899,0.0037662440445274115,,
2,3949,0.003997167106717825,,
2,3999,0.004055676516145468,,
2,4049,0.0034439973533153534,,
2,4099,0.0034330387134104967,,
2,4149,0.0042167166247963905,,
2,4199,0.003780485363677144,,
2,4249,0.004165205173194408,,
2,4299,0.00433847401291132,,
2,4349,0.003951525315642357,,
2,4399,0.003733621211722493,,
2,4449,0.0036383718252182007,,
2,4499,0.0042973970994353294,,
2,4549,0.00403997115790844,,
2,4599,0.003944796044379473,,
2,4649,0.003654665779322386,,
2,4699,0.0037771950010210276,,
2,4749,0.004008563235402107,,
2,4799,0.0037928284145891666,,
2,4849,0.003310320433229208,,
2,4899,0.004200922790914774,,
2,4949,0.003385077230632305,,
2,4999,0.0043432507663965225,,
2,5049,0.003308648942038417,,
2,5099,0.0033457877580076456,,
2,5149,0.0032617785036563873,,
2,5199,0.0032706819474697113,,
2,5249,0.004513387568295002,,
2,5299,0.0040404112078249454,,
2,5349,0.003048688406124711,,
2,5399,0.0033761130180209875,,
2,5449,0.003948876168578863,,
2,5499,0.0030987586360424757,,
2,5549,0.0034865727648139,,
2,5599,0.0034884049091488123,,
2,5649,0.0034398247953504324,,
2,5699,0.0039276680909097195,,
2,5749,0.003986829426139593,,
2,5799,0.0033874167129397392,,
2,5843,,0.058884959667921066,0.058884959667921066
3,5849,0.0026820222847163677,,
3,5899,0.0035478374920785427,,
3,5949,0.003764054039493203,,
3,5999,0.003471484174951911,,
3,6049,0.003434583079069853,,
3,6099,0.0035803408827632666,,
3,6149,0.003529019420966506,,
3,6199,0.004012642428278923,,
3,6249,0.003213243093341589,,
3,6299,0.003445238107815385,,
3,6349,0.0032878045458346605,,
3,6399,0.003936282359063625,,
3,6449,0.0036014276556670666,,
3,6499,0.004052173811942339,,
3,6549,0.003895155619829893,,
3,6599,0.0031961931381374598,,
3,6649,0.0033011441119015217,,
3,6699,0.003255341434851289,,
3,6749,0.003423286136239767,,
3,6799,0.0031599991489201784,,
3,6849,0.0029321119654923677,,
3,6899,0.0031890422105789185,,
3,6949,0.0035038862843066454,,
3,6999,0.003497079014778137,,
3,7049,0.004003842361271381,,
3,7099,0.003412779653444886,,
3,7149,0.003409340512007475,,
3,7199,0.0036757902707904577,,
3,7249,0.00342263444326818,,
3,7299,0.0031085696537047625,,
3,7349,0.002917516976594925,,
3,7399,0.0033351797610521317,,
3,7449,0.003610677784308791,,
3,7499,0.003362621646374464,,
3,7549,0.0034009290393441916,,
3,7599,0.003810030408203602,,
3,7649,0.003361203009262681,,
3,7699,0.003459186991676688,,
3,7749,0.003727695904672146,,
3,7791,,0.05759880691766739,0.05759880691766739
4,7799,0.0029978244565427303,,
4,7849,0.0034226977732032537,,
4,7899,0.0029527596198022366,,
4,7949,0.0035883926320821047,,
4,7999,0.003183168126270175,,
4,8049,0.003152203280478716,,
4,8099,0.0028880371246486902,,
4,8149,0.002857096726074815,,
4,8199,0.003457834478467703,,
4,8249,0.003080609953030944,,
4,8299,0.0030459356494247913,,
4,8349,0.0033212730195373297,,
4,8399,0.002829735167324543,,
4,8449,0.0036221088375896215,,
4,8499,0.0037548807449638844,,
4,8549,0.0032445574179291725,,
4,8599,0.0036795835476368666,,
4,8649,0.003170500509440899,,
4,8699,0.0032019265927374363,,
4,8749,0.0034480071626603603,,
4,8799,0.003402229631319642,,
4,8849,0.0037042435724288225,,
4,8899,0.0029857757035642862,,
4,8949,0.0032279454171657562,,
4,8999,0.003462729509919882,,
4,9049,0.0029465160332620144,,
4,9099,0.003445087932050228,,
4,9149,0.0032994060311466455,,
4,9199,0.0031769287306815386,,
4,9249,0.003251834539696574,,
4,9299,0.003609358100220561,,
4,9349,0.0034509107936173677,,
4,9399,0.0031413680408149958,,
4,9449,0.0035695352125912905,,
4,9499,0.003094642423093319,,
4,9549,0.003256581025198102,,
4,9599,0.0031961475033313036,,
4,9649,0.0032714148983359337,,
4,9699,0.003935397602617741,,
4,9739,,0.0564199797809124,0.0564199797809124
5,9749,0.003751879557967186,,
5,9799,0.00301311444491148,,
5,9849,0.0028724768199026585,,
5,9899,0.003166603622958064,,
5,9949,0.003055843524634838,,
5,9999,0.0030583757907152176,,
5,10049,0.003489788854494691,,
5,10099,0.0031767955515533686,,
5,10149,0.0034710087347775698,,
5,10199,0.0034704541321843863,,
5,10249,0.0032394586596637964,,
5,10299,0.0029111735057085752,,
5,10349,0.002776765963062644,,
5,10399,0.0037174809258431196,,
5,10449,0.0031297614332288504,,
5,10499,0.0029929655138403177,,
5,10549,0.00303414324298501,,
5,10599,0.0031611844897270203,,
5,10649,0.00326923537068069,,
5,10699,0.0032769115641713142,,
5,10749,0.00354794692248106,,
5,10799,0.002906662644818425,,
5,10849,0.0030976904090493917,,
5,10899,0.0034116520546376705,,
5,10949,0.003891650354489684,,
5,10999,0.0029315364081412554,,
5,11049,0.0036216925363987684,,
5,11099,0.003299093572422862,,
5,11149,0.0032072365283966064,,
5,11199,0.002890177769586444,,
5,11249,0.002739343559369445,,
5,11299,0.003124451730400324,,
5,11349,0.003244667546823621,,
5,11399,0.0034553678706288338,,
5,11449,0.0028750584460794926,,
5,11499,0.002992077963426709,,
5,11549,0.0031808658968657255,,
5,11599,0.003200679551810026,,
5,11649,0.0033653227146714926,,
5,11687,,0.055689673870801926,0.055689673870801926
6,11699,0.0032509833108633757,,
6,11749,0.0033449993934482336,,
6,11799,0.0028385671321302652,,
6,11849,0.0027218612376600504,,
6,11899,0.002915839897468686,,
6,11949,0.0025646283756941557,,
6,11999,0.003171381540596485,,
6,12049,0.0030001874547451735,,
6,12099,0.0030038536060601473,,
6,12149,0.0025672249030321836,,
6,12199,0.00288591580465436,,
6,12249,0.002906885463744402,,
6,12299,0.00286734476685524,,
6,12349,0.0030038412660360336,,
6,12399,0.003377059241756797,,
6,12449,0.0029791039414703846,,
6,12499,0.003104942152276635,,
