epoch,step,test/rmse,train/loss
0,49,,0.0054649063386023045
0,99,,0.005178997293114662
1,149,,0.004777312744408846
1,199,,0.004804807249456644
2,208,0.07668721675872803,
2,208,0.0768398717045784,
2,208,0.07658161967992783,
2,208,0.07641618698835373,
2,208,0.07672999054193497,
2,208,0.07674936205148697,
2,208,0.0766996368765831,
2,208,0.0764520987868309,
2,208,0.07680564373731613,
2,208,0.07667645066976547,
2,208,0.0768304094672203,
2,208,0.07676523923873901,
2,208,0.07660630345344543,
2,208,0.07665032893419266,
2,208,0.07660439610481262,
2,208,0.07684500515460968,
2,208,0.07681620121002197,
2,208,0.07661740481853485,
2,208,0.07662273943424225,
2,208,0.07657517492771149,
2,208,0.07656227052211761,
2,208,0.0767056867480278,
2,208,0.07669159024953842,
2,208,0.07678575813770294,
2,208,0.07658300548791885,
2,208,0.07638277858495712,
2,208,0.07662085443735123,
2,208,0.07641084492206573,
2,208,0.07662531733512878,
2,208,0.07518019527196884,
2,208,0.07648769021034241,
2,208,0.07664843648672104,
2,208,0.0762813612818718,
2,208,0.07665230333805084,
2,208,0.07689357548952103,
2,208,0.0767020508646965,
2,208,0.07687331736087799,
2,208,0.07655804604291916,
2,208,0.0768376812338829,
2,208,0.07683791220188141,
2,208,0.07707057893276215,
2,208,0.07640279084444046,
2,208,0.07665450125932693,
2,208,0.07645002007484436,
2,208,0.07681205868721008,
2,208,0.07681173086166382,
2,208,0.07675235718488693,
2,208,0.07643111050128937,
2,208,0.07514552772045135,
2,208,0.07675280421972275,
2,208,0.07659797370433807,
2,208,0.07694758474826813,
2,208,0.07639619708061218,
2,208,0.07701042294502258,
2,208,0.07664341479539871,
2,208,0.07678811252117157,
2,208,0.07618013769388199,
2,208,0.07652352005243301,
2,208,0.07640620321035385,
2,208,0.07685307413339615,
2,208,0.07667793333530426,
2,208,0.07685030996799469,
2,208,0.07682820409536362,
2,208,0.07646461576223373,
2,208,0.07648532837629318,
2,208,0.0766129344701767,
2,208,0.07651038467884064,
2,208,0.07647942751646042,
2,208,0.07656776160001755,
2,208,0.07693510502576828,
2,208,0.07697831839323044,
2,208,0.0766678974032402,
2,208,0.07662446796894073,
2,208,0.07682503014802933,
2,208,0.07680840790271759,
2,208,0.07512520998716354,
2,208,0.07682546973228455,
2,208,0.07665019482374191,
2,208,0.0768442377448082,
2,208,0.07658114284276962,
2,208,0.07657762616872787,
2,208,0.0765872523188591,
2,208,0.07676772028207779,
2,208,0.07685045152902603,
2,208,0.07663000375032425,
2,208,0.07681415230035782,
2,208,0.0766662061214447,
2,208,0.07666701078414917,
2,208,0.07665987312793732,
2,208,0.07678426057100296,
2,208,0.07678467780351639,
2,208,0.0767429769039154,
2,208,0.07528942823410034,
2,208,0.07639045268297195,
2,208,0.07623940706253052,
2,208,0.07685636729001999,
2,208,0.07663720846176147,
2,208,0.0766037181019783,
2,208,0.07670369744300842,
2,208,0.07666978985071182,
