epoch,step,test/rmse,train/loss
0,49,,0.007289582397788763
0,99,,0.0061853318475186825
1,149,,0.005149560980498791
1,199,,0.005016212817281485
2,208,0.08011516183614731,
2,208,0.08003271371126175,
2,208,0.07994898408651352,
2,208,0.08014702051877975,
2,208,0.08006802201271057,
2,208,0.08034569770097733,
2,208,0.0797160342335701,
2,208,0.08013243228197098,
2,208,0.08001925051212311,
2,208,0.080174520611763,
2,208,0.07972273230552673,
2,208,0.08023045212030411,
2,208,0.080206498503685,
2,208,0.08007504791021347,
2,208,0.07961815595626831,
2,208,0.0801997184753418,
2,208,0.07977387309074402,
2,208,0.08001133799552917,
2,208,0.08025391399860382,
2,208,0.07993908226490021,
2,208,0.08003120869398117,
2,208,0.08005014806985855,
2,208,0.07998904585838318,
2,208,0.07993932068347931,
2,208,0.08027980476617813,
2,208,0.08011947572231293,
2,208,0.08006110042333603,
2,208,0.08000598102807999,
2,208,0.08030535280704498,
2,208,0.08020186424255371,
2,208,0.07949458807706833,
2,208,0.08013087511062622,
2,208,0.07993214577436447,
2,208,0.08008270710706711,
2,208,0.08035692572593689,
2,208,0.08001992106437683,
2,208,0.07990209013223648,
2,208,0.08026132732629776,
2,208,0.08039499074220657,
2,208,0.07999585568904877,
2,208,0.07978156208992004,
2,208,0.0799294114112854,
2,208,0.07990944385528564,
2,208,0.08026698976755142,
2,208,0.0800185576081276,
2,208,0.08014250546693802,
2,208,0.08020730316638947,
2,208,0.07851262390613556,
2,208,0.08036783337593079,
2,208,0.079892098903656,
2,208,0.07990942895412445,
2,208,0.08034475147724152,
2,208,0.08000123500823975,
2,208,0.07984410971403122,
2,208,0.07993965595960617,
2,208,0.08011753112077713,
2,208,0.08012957125902176,
2,208,0.08025700598955154,
2,208,0.07975827902555466,
2,208,0.08017696440219879,
2,208,0.08013475686311722,
2,208,0.08008632808923721,
2,208,0.08025183528661728,
2,208,0.08030783385038376,
2,208,0.08002353459596634,
2,208,0.07997341454029083,
2,208,0.0802217647433281,
2,208,0.08003271371126175,
2,208,0.07976681739091873,
2,208,0.08021683245897293,
2,208,0.07982632517814636,
2,208,0.08003013581037521,
2,208,0.08022361993789673,
2,208,0.07979784160852432,
2,208,0.08025094866752625,
2,208,0.08023416250944138,
2,208,0.07985085994005203,
2,208,0.07970467954874039,
2,208,0.08025650680065155,
2,208,0.0800505056977272,
2,208,0.07990001887083054,
2,208,0.07992783188819885,
2,208,0.07999903708696365,
2,208,0.07996702194213867,
2,208,0.08008167147636414,
2,208,0.08005731552839279,
2,208,0.07839163392782211,
2,208,0.08018304407596588,
2,208,0.07966384291648865,
2,208,0.08011206239461899,
2,208,0.07969846576452255,
2,208,0.08035390824079514,
2,208,0.07981166988611221,
2,208,0.08002889156341553,
2,208,0.08006022125482559,
2,208,0.08013644069433212,
2,208,0.08010530471801758,
2,208,0.07990538328886032,
2,208,0.07988091558218002,
2,208,0.08010048419237137,
