epoch,step,train/loss,val/rmse,val_loss
0,49,2.1906532765569864e-06,,
0,99,1.8092810023517814e-06,,
0,149,1.4236072729545413e-06,,
0,199,1.3660854847330484e-06,,
0,249,1.2893689245174755e-06,,
0,299,1.8652971220944892e-06,,
0,349,1.2291083066884312e-06,,
0,399,1.0611884135869332e-06,,
0,449,1.1322708814986981e-06,,
0,499,9.042578312801197e-07,,
0,549,1.0553055744821904e-06,,
0,599,9.555914175507496e-07,,
0,649,9.741449957800796e-07,,
0,699,9.815372550292523e-07,,
0,749,7.886609409979428e-07,,
0,799,1.2693765256699407e-06,,
0,849,6.650148520748189e-07,,
0,899,6.914980303918128e-07,,
0,949,1.1509893056427245e-06,,
0,999,9.025320650835056e-07,,
0,1049,6.898777655806043e-07,,
0,1099,6.548051487698103e-07,,
0,1149,6.47360081984516e-07,,
0,1199,6.612869469790894e-07,,
0,1249,1.6537518376935623e-06,,
0,1282,,0.0007938495837152004,0.0007938495837152004
1,1299,7.543087008343718e-07,,
1,1349,5.989755322843848e-07,,
1,1399,8.063570930971764e-07,,
1,1449,5.470902806337108e-07,,
1,1499,6.745252676410018e-07,,
1,1549,5.999052063998533e-07,,
1,1599,7.181623118412972e-07,,
1,1649,6.03547277933103e-07,,
1,1699,5.657858537233551e-07,,
1,1749,5.36449022092711e-07,,
1,1799,1.65400592777587e-06,,
1,1849,5.819836133014178e-07,,
1,1899,6.351472165988525e-07,,
1,1949,7.908924999355804e-07,,
1,1999,4.4483698502517655e-07,,
1,2049,4.991103992324497e-07,,
1,2099,6.017697273819067e-07,,
1,2149,5.487410703608475e-07,,
1,2199,7.393793453047692e-07,,
1,2249,4.848298544857244e-07,,
1,2299,2.4011553705349797e-06,,
1,2349,4.930976160721912e-07,,
1,2399,5.838454626427847e-07,,
1,2449,6.420283398256288e-07,,
1,2499,6.863414228064357e-07,,
1,2549,5.389455282056588e-07,,
1,2565,,0.0007214699871838093,0.0007214699871838093
2,2599,5.443175723485183e-07,,
2,2649,5.427452265394095e-07,,
2,2699,4.212243993606535e-07,,
2,2749,6.919058819221391e-07,,
2,2799,5.174416060071962e-07,,
2,2849,3.5129693287672126e-07,,
2,2899,6.172875259835564e-07,,
2,2949,5.540687197935767e-07,,
2,2999,3.944116144793952e-07,,
2,3049,4.7110117407100915e-07,,
2,3099,5.471570148074534e-07,,
2,3149,3.724626651546714e-07,,
2,3199,4.6286763222269656e-07,,
2,3249,2.8915835628140485e-06,,
2,3299,4.7570853212164366e-07,,
2,3349,3.9671763829574047e-07,,
2,3399,5.375700879994838e-07,,
2,3449,4.4651559960584564e-07,,
2,3499,4.4889196715303115e-07,,
2,3549,4.0665491951585864e-07,,
2,3599,2.969582908463053e-07,,
2,3649,8.588331184000708e-07,,
2,3699,4.539064946129656e-07,,
2,3749,4.0710187931836117e-07,,
2,3799,4.292100470593141e-07,,
2,3848,,0.0006725510465912521,0.0006725510465912521
3,3849,3.8559153381356737e-07,,
3,3899,3.375247104031587e-07,,
3,3949,3.1451912718694075e-07,,
3,3999,5.112129315421043e-07,,
3,4049,5.687200541615312e-07,,
