epoch,step,train/loss,val/rmse,val_loss
0,49,0.016581466421484947,,
0,99,0.017754603177309036,,
0,149,0.015289594419300556,,
0,199,0.014122852124273777,,
0,249,0.015865564346313477,,
0,299,0.014934428036212921,,
0,349,0.013177303597331047,,
0,399,0.013860628940165043,,
0,449,0.012056848965585232,,
0,499,0.012753996066749096,,
0,549,0.012245478108525276,,
0,599,0.012047299183905125,,
0,649,0.0106423394754529,,
0,699,0.011938069947063923,,
0,749,0.011522660963237286,,
0,799,0.011323775164783001,,
0,849,0.010826705023646355,,
0,899,0.010863536037504673,,
0,949,0.009761986322700977,,
0,999,0.008676808327436447,,
0,1049,0.009355318732559681,,
0,1099,0.010002469643950462,,
0,1149,0.009762042202055454,,
0,1199,0.00985563825815916,,
0,1249,0.011085635051131248,,
0,1282,,0.09451695531606674,0.09451695531606674
1,1299,0.009071801789104939,,
1,1349,0.008898131549358368,,
1,1399,0.008493966422975063,,
1,1449,0.009412332437932491,,
1,1499,0.009363740682601929,,
1,1549,0.008727779611945152,,
1,1599,0.008072150871157646,,
1,1649,0.00905856303870678,,
1,1699,0.008628977462649345,,
1,1749,0.0074234772473573685,,
1,1799,0.00810976978391409,,
1,1849,0.008697492070496082,,
1,1899,0.008480364456772804,,
1,1949,0.008462016470730305,,
1,1999,0.008212470449507236,,
1,2049,0.007591318339109421,,
1,2099,0.008054668083786964,,
1,2149,0.008816700428724289,,
1,2199,0.008121805265545845,,
1,2249,0.007644548546522856,,
1,2299,0.007122511975467205,,
1,2349,0.0082229133695364,,
1,2399,0.008068419992923737,,
1,2449,0.00793937686830759,,
1,2499,0.006877713371068239,,
1,2549,0.008846125565469265,,
1,2565,,0.08577515929937363,0.08577515929937363
2,2599,0.0078110238537192345,,
2,2649,0.007616692688316107,,
2,2699,0.006327977403998375,,
2,2749,0.007959912531077862,,
2,2799,0.006710914894938469,,
2,2849,0.007784309796988964,,
2,2899,0.00768290227279067,,
2,2949,0.007719162851572037,,
2,2999,0.008859779685735703,,
2,3049,0.005980097223073244,,
2,3099,0.006998618599027395,,
2,3149,0.006886501330882311,,
2,3199,0.006152198649942875,,
2,3249,0.006615220103412867,,
2,3299,0.006550136487931013,,
2,3349,0.006329080555588007,,
2,3399,0.0065007503144443035,,
2,3449,0.0066106803715229034,,
2,3499,0.007306150160729885,,
2,3549,0.006128215231001377,,
2,3599,0.006641480606049299,,
2,3649,0.00583769241347909,,
2,3699,0.00607753312215209,,
2,3749,0.006003312300890684,,
2,3799,0.006717084441334009,,
2,3848,,0.07898683100938797,0.07898683100938797
3,3849,0.007490816526114941,,
3,3899,0.006146232597529888,,
3,3949,0.005727776326239109,,
3,3999,0.006163430865854025,,
3,4049,0.005888361483812332,,
3,4099,0.006840981543064117,,
3,4149,0.005881008692085743,,
3,4199,0.006448535248637199,,
3,4249,0.0061922562308609486,,
3,4299,0.006513734348118305,,
3,4349,0.006185856647789478,,
3,4399,0.006484117358922958,,
3,4449,0.005945695098489523,,
3,4499,0.006281028036028147,,
3,4549,0.005186537280678749,,
3,4599,0.006438072305172682,,
3,4649,0.005783462896943092,,
3,4699,0.005739573854953051,,
3,4749,0.006115058436989784,,
3,4799,0.005707927048206329,,
3,4849,0.005420405883342028,,
3,4899,0.004785278346389532,,
3,4949,0.006023593712598085,,
3,4999,0.005912323947995901,,
3,5049,0.005521352868527174,,
3,5099,0.006225465796887875,,
3,5131,,0.07426426559686661,0.07426426559686661
4,5149,0.005212669260799885,,
4,5199,0.0067241317592561245,,
4,5249,0.004938474856317043,,
4,5299,0.005973437801003456,,
4,5349,0.006443094927817583,,
4,5399,0.004738994408398867,,
4,5449,0.004941252991557121,,
4,5499,0.0049269734881818295,,
4,5549,0.0059071131981909275,,
4,5599,0.005856762640178204,,
4,5649,0.00508847227320075,,
4,5699,0.00557020353153348,,
4,5749,0.004817510489374399,,
4,5799,0.004965457133948803,,
4,5849,0.00524812052026391,,
4,5899,0.0058555761352181435,,
4,5949,0.005012188572436571,,
4,5999,0.006108951289206743,,
4,6049,0.004934393335133791,,
4,6099,0.005588188301771879,,
4,6149,0.00568771455436945,,
4,6199,0.0049331230111420155,,
4,6249,0.005058371927589178,,
4,6299,0.005785485729575157,,
4,6349,0.0048629106022417545,,
4,6399,0.0048211379908025265,,
4,6414,,0.07149406522512436,0.07149406522512436
5,6449,0.00505294231697917,,
5,6499,0.005590619519352913,,
5,6549,0.0047964430414140224,,
5,6599,0.005107300356030464,,
5,6649,0.0059437938034534454,,
5,6699,0.005223376210778952,,
5,6749,0.006168093532323837,,
5,6799,0.005349933635443449,,
5,6849,0.005330308806151152,,
5,6899,0.006290290504693985,,
5,6949,0.005310711916536093,,
5,6999,0.004901225678622723,,
5,7049,0.004861168097704649,,
5,7099,0.0049185981042683125,,
5,7149,0.00529561098664999,,
5,7199,0.005151994992047548,,
5,7249,0.004535497631877661,,
5,7299,0.00558879179880023,,
5,7349,0.005075465422123671,,
5,7399,0.004881172440946102,,
5,7449,0.004836179781705141,,
5,7499,0.005176997277885675,,
5,7549,0.005015343893319368,,
5,7599,0.0047348057851195335,,
5,7649,0.004484914243221283,,
5,7697,,0.06987268477678299,0.06987268477678299
