rmse,sis
0.047549007083778384,0.6162530866986966
0.0636588020696547,0.47012879405302976
0.09324612765663338,0.6989620294632072
0.12021053964806587,0.4791353284226322
0.05449132777798758,0.5275207798468486
0.0979789140791125,0.6205556561114108
0.04652938303648116,0.5176917549960547
0.08241322631860439,0.6869312787189787
0.156570239234004,0.26072843971123816
0.08257817822491416,0.4451703585902822
0.034079040080364144,0.5839274510147265
0.08537909777545676,0.5603827707724276
0.09383105000930936,0.6444070212587114
0.12691293933455816,0.2937377032287977
0.10056840234369471,0.584697638397019
0.09937350957382987,0.6069040459110906
0.09973849224610276,0.47669162274148963
0.05659831152978196,0.5305788831545488
0.11515875207108511,0.6619519714353239
0.08106410069071417,0.5679836489340343
0.12466007389387579,0.4666379345613424
0.11652608922127268,0.42516114727745374
0.07678188001111709,0.41877815608398916
0.11605826326280501,0.5326979509409424
0.08969060397173369,0.6758783277249361
0.08354999952532369,0.5491596595454872
0.09166923277646076,0.6043794286761687
0.06647399595006398,0.6689962525407296
0.13950856639235368,0.6247430806761788
0.05832589910867225,0.5552229266451287
0.05956646274295114,0.47924755764331867
0.05358229785796895,0.6893095884285778
0.05369713427384635,0.6522980032072815
0.07449296201456464,0.5939073559118124
0.06795287177422786,0.5684176503664897
0.10769160375705336,0.6769420552869684
0.07500691049104131,0.61943559364646
0.08375863778160114,0.6036530237282655
0.0465620739540833,0.5120428799559165
0.06216047142556759,0.6417375874396287
0.06797807328531205,0.5046566231577119
0.06487101623598061,0.4831802157700888
0.06148183782480615,0.5051298285959912
0.08206065007282105,0.4366749779295137
0.06342211971803528,0.5969186589704377
0.1196172091916227,0.4382252126794823
0.0971693216199451,0.46818344106591253
0.06817730022185535,0.6235277493867015
0.0654470051316649,0.6776461776290369
0.08487883313989603,0.4416722223118399
0.06976857336263513,0.6108425988428574
0.09438445328976526,0.6421138382053596
0.1416590929464935,0.2043154582816603
0.025149993402295675,0.5753637246746576
0.024517507461794298,0.6406362723226723
0.09071249651922877,0.4201943534899751
0.12155932403603978,0.4409885859963385
0.10432581522641816,0.530330066874418
0.06033754882579571,0.5136382711044278
0.049622523515970934,0.6168014889122666
0.060231088651101314,0.4862995803012965
0.06428877054487848,0.6494950969944228
0.060903122964818666,0.5044778549431471
0.07487071578475181,0.4957110016047773
0.06964045384655031,0.518786046728411
0.09034738322739702,0.6002367245278147
0.06330566722976352,0.6162480064335492
0.060362520951278975,0.5048695901009665
0.09713288574363213,0.44724320245178206
0.05080557520919471,0.5003304902028348
0.06585099819831106,0.5917835778718177
0.10841540840501351,0.6137685822628509
0.06352492338129709,0.7271885475625314
0.058462466926222305,0.6645058369638965
0.09370914648760977,0.48599614861493656
0.052073824544150174,0.6282401010449057
0.06484715180753531,0.7563443928974647
0.04902237481105279,0.4149725164451048
0.056942682403746225,0.6419073107284466
0.062429116249103224,0.6526157258300643
0.07051427522613109,0.6745175144069215
0.06442551320445915,0.5801366600236781
0.07363747716917285,0.6915395387676484
0.07550954175775301,0.6725517974093259
0.10491830190984253,0.3391354952299278
0.08152986712888542,0.3878975116860879
0.09445556023454653,0.6268079912994351
0.06972953588634107,0.7335731863007428
0.11888374065230058,0.4430779429533194
0.07857338873375928,0.5831488926216466
0.09430057303768499,0.47985930349237516
0.12595480072948692,0.46139073810039016
0.04442729767652831,0.43096393600610794
0.05380962282436231,0.47246871661157214
0.08924875700943839,0.37951290773518803
0.049939260981328795,0.4859096084116332
0.09178520753677452,0.685298788950656
0.12339947686359358,0.45016435014121875
0.05425287036011722,0.44861630351494075
0.08163105095383137,0.60252013258658
0.02729172230769889,0.5491055674211197
0.06123751736534998,0.45157785179310994
0.0711709894314448,0.5687346540918217
0.11066169699335793,0.23307769164559325
0.025166766471239783,0.5844330338327223
0.060954533226133055,0.5952189677422088
0.06620132844237554,0.5148889837347979
0.06546020748950758,0.4701797125776035
0.07940006117351843,0.6507424866846109
0.075086930890447,0.5308222014879227
0.0663672115933975,0.6139407521701158
0.08361671666179052,0.5057684634103128
0.07142980028877628,0.6161248878338177
0.09190329189472413,0.6359487479755492
0.07566646545186198,0.5555924847811262
0.07489826782362058,0.45717506226197463
0.07329462244254907,0.45527695676582713
0.0705083583968107,0.6163635836281961
0.06766524294537699,0.6811646253413987
0.07918564781612082,0.5728206233908988
0.07697236540547385,0.6357013812089113
0.07630305061975987,0.6214449671390498
0.08331623669387844,0.48965018406677896
0.08144077342074062,0.6961166808512234
0.07143219813362425,0.49505526201086403
0.0849412190907301,0.529306672946617
0.0713008859301641,0.6386598992434694
0.08092790251221993,0.5680748282239966
0.09231040317543694,0.7277430248962767
0.09274289982757433,0.7289898801382815
0.07045167454229875,0.6722083527944595
0.06934655181583044,0.682943232949172
0.08920516329550407,0.7068358776356941
0.07257234293592413,0.524798988646827
0.08292234075772913,0.6108435420411398
0.11124016081932486,0.5898479747808961
0.08992987569551847,0.5783575154375713
0.0868747551937105,0.6637064156431134
0.09503475583085126,0.48309859016373996
0.08765623670438044,0.6209420881511847
0.10803740497778769,0.5842357821039007
0.05956943913393857,0.6024054004241476
0.09481717573239579,0.4674926165875226
0.10026665409034269,0.35079166007384605
0.10381667269847936,0.5356377885350256
0.10318123623233728,0.27390062032932405
0.07937635399645564,0.5641100782984969
0.16400820576344433,0.6076558364330176
0.04257451021410039,0.5920887696624231
0.042668394224472765,0.6829628239311832
0.05057850099680729,0.5489421089870781
0.045157007450109914,0.6649594329936978
0.07141329435212228,0.6296969884516173
0.06875826346177204,0.5192513806381679
0.03962244493496387,0.6399044893169263
0.05321255316787604,0.5917328808483086
0.03721316390403266,0.6568143094969945
0.04667372134333161,0.5288980878878425
0.06465523817561962,0.4276101233318268
0.0668180212049805,0.6141022697620766
0.06599928085621332,0.5740397315096539
0.04167313166087614,0.7095128521014279
0.05583309353911629,0.6228322176827457
0.06871914587965554,0.6750602500531048
0.060957560960890535,0.7110331211102993
0.05827403409504914,0.4434916177497823
0.05264980809524757,0.5796656462730606
0.043062262902686346,0.6813611511535232
0.08917517731854827,0.5293482214572821
0.05541163989219774,0.6550894860824686
0.0625164656026099,0.5416555168634408
0.10393518397743583,0.5123612562227565
0.06730576372788945,0.6637508633649611
0.13476963684114923,0.34113093657683785
0.09135320262665804,0.41496091674767915
0.030263247188466208,0.5555930729088451
0.05313174557306392,0.7744523079495325
0.06429873718129077,0.5559615859436208
0.12336202624887078,0.38706774154326057
0.07968735203430964,0.6167773640700254
0.056289709728064234,0.5709671783312886
0.09419741058876478,0.6484986408155334
0.07866667921192652,0.480253907369207
0.06328569165404263,0.552874961240114
0.06751389681373798,0.6549241029875605
0.07304392693634745,0.6192166658825238
0.0718671987755898,0.6603693576850245
0.06046510631710814,0.542278581036463
0.06043707106552357,0.41725105204391866
0.05227014188427035,0.6788580320608238
0.08968211520236635,0.5994197126708379
0.09045431125150195,0.6720801277456125
0.0852582595251816,0.4609200215585961
0.08301917106959857,0.41213268597908015
0.09089414074724124,0.3432637226797007
0.0889302949827172,0.4782435468710495
0.08305393404280838,0.41774382349650024
0.08157960112901211,0.5160965272157118
0.10886932885483548,0.6341079486800981
0.03927572812273048,0.5979699811030768
0.03221896936653984,0.696751544938135
0.053890324884604664,0.6434858966791637
0.02484082327256865,0.586715047999807
0.03558804658187942,0.5866542626585625
0.03641496930161686,0.6433049605454375
0.03794773804973901,0.7339370061430531
0.048930769835703,0.6371050528301627
0.03155580676776448,0.7058486815846319
0.02863381602782702,0.6472423996239839
0.03946974069134713,0.6760332058037687
0.04006002840897046,0.6405452146730563
0.06834144391527448,0.6004150715298927
0.023641404360358623,0.6785564155743617
0.06988790732654684,0.5712122941281962
0.026601498641058395,0.704322950588096
0.02989817958941893,0.6784892326139301
0.04022641425428596,0.5939328044782153
0.028363578539711075,0.640383808359608
0.03515959166164947,0.6585181890522481
0.029596155321854195,0.6645856145148418
0.042174270971760255,0.6492653135857677
0.03867946716789754,0.7137873885292197
0.054552675912376204,0.6998677515922753
0.0634124342662019,0.48335213972805896
0.04036052216626123,0.5333729024822863
0.041145298214617744,0.753567519594826
0.06919745409659742,0.4813684870183447
0.04230880715345518,0.6436551579013574
0.0347250800600719,0.6553373511437681
0.029350173124846002,0.6164598307487701
0.034707637761511874,0.7366578689941505
0.05410611418812157,0.7215315294058235
0.031510872448298144,0.6949843121313746
0.04088692475525695,0.6482108310748613
0.02440300337212976,0.6878682376370846
0.025746423732039482,0.6720411719550994
0.06093964737141765,0.6511279027070912
0.036661990588798946,0.5850761869750392
0.02140805610060804,0.7460953939186551
0.025637649016607332,0.6062520337369479
0.0630819942453638,0.6167578491856723
0.044607858421970126,0.5877288825850353
0.06701543317560288,0.5648078106824739
0.07047342823050384,0.5099430814231449
0.06568054059391921,0.6606899932033884
0.05278177337278801,0.643895161379325
0.042744754763383595,0.7229551982307728
0.029614773664602186,0.5946196777450173
0.03997624554138559,0.5776954386517694
0.025272549390000548,0.5063838775356689
0.02571487787837091,0.5028640172490249
0.044055339912277926,0.7036952397192674
0.035468898564022106,0.6760007947548294
0.09831040377835557,0.4414654409608189
0.02687515708889476,0.7232694716474845
0.07423996435459282,0.61052761144676
0.02990774723898218,0.7497374446036544
0.044214739660858406,0.7303044479414011
0.06315566031035616,0.6109732906288041
0.037706419762405054,0.7007922378884418
0.03392397550832292,0.5970559607125498
0.04965041178740519,0.6379452202013767
0.024314816549826278,0.574019670548667
0.030488882815960613,0.617782804834569
0.043780554541651404,0.734484032812288
0.03441853329185273,0.6186192115814123
0.02883858686263493,0.6608680664941927
0.07863746604540175,0.6359091168554377
0.052366767064333755,0.6707103699154504
0.03594919954445673,0.6664567489596323
0.04224298475579858,0.8166766063814991
0.07688028470846198,0.4821970023060528
0.029869637862903274,0.6383003294932975
0.032952314826292343,0.6472825178585574
0.0807235688716558,0.5543084802793682
0.05383214643748036,0.5961121774660899
0.02447056547597108,0.5904167518836457
0.03386037858552312,0.5396435985840773
0.05589204486861468,0.6147083205835218
0.0300211957009435,0.6736647400047483
0.035168516381124865,0.7131028151348101
0.020856261042619995,0.784775528906526
0.04842918786969287,0.6931064166140924
0.07468214775758929,0.6207666514296769
0.03318927610805767,0.7068627816939168
0.05460258875971907,0.6368668835388674
0.02472834740835488,0.6353239389930463
0.03833978760272292,0.668529130259236
0.03947622512413395,0.6575467458843843
0.05550917443353347,0.7081081300077465
0.07601805357335854,0.49770282933255616
0.04897499911554817,0.6266275613935055
0.025070119905309954,0.5802967213692318
0.03684288882305275,0.7317530593429714
0.051170988435007586,0.7812339583604091
0.04883582295239617,0.6572649313931198
0.06254612390999026,0.465649221928731
0.025866864464736846,0.7430432013841408
0.02273605692373039,0.6448048064600402
0.03343037021064889,0.7843559818808873
0.04798227585287787,0.7839084700508115
0.028593069200944066,0.7959634808853632
0.024849499082756504,0.5708632656891921
0.07110494364288877,0.5751679174055885
0.02265864170063046,0.6615505564849581
0.032786492809659305,0.7115077749456883
0.039560867687490286,0.6436846746555885
0.03371163213286982,0.665852913221345
0.020465128466369806,0.6884878093310762
0.06119070873526393,0.6119278003897074
0.04475804215971595,0.7120212904940613
0.03790614583099844,0.7074601711442009
0.0379167221122394,0.6383850275578583
0.03913270181201725,0.7408977946810693
0.0714158710257884,0.5409345356342542
0.057763606382310345,0.6830081793109586
0.03613048162940814,0.6151333338974067
0.033813033513619146,0.6776898601656862
0.02392299301617382,0.6619959760106633
0.047653553164057304,0.6650170027698142
0.04144353609491225,0.6684251928253608
0.03155217902619377,0.7830849254298796
0.057688531137839276,0.7048382464267856
0.034847667387371405,0.6290554449252157
0.06374046451574308,0.5619654717286738
0.059411740146749326,0.7086975938444842
0.041042997584250625,0.5988371735763748
0.07438886152178822,0.42837223552732007
0.07585229984186455,0.6454838073248997
0.04376914105003442,0.6384911983273669
0.026224399721571798,0.6640607322298671
0.05107956034646126,0.6567259400348128
0.03347845530637236,0.742246853184746
0.039085614685930095,0.7311764985959898
0.06596810862517667,0.5336605488573964
0.06251227893920813,0.6750014532419433
0.03914429820151673,0.671047275729456
0.04183022323976968,0.6550979397163059
0.0746907485539797,0.7216173211406459
0.052965192106566444,0.6753969516058
0.030290914416867407,0.6333629009485011
0.02972052846701273,0.7373798533280703
0.03592376756419641,0.640164776618627
0.0819570634539697,0.384879806871922
0.0302741178507946,0.7554287788088064
0.13725566728676053,0.5568104135007711
0.03953295188245384,0.6550850508876916
0.03640880743099677,0.6895979880192422
0.05242489908550052,0.678698116972244
0.030097905648805552,0.6804842115760731
0.025580935271362463,0.5047590128172952
0.046971214372062656,0.39854074955738994
0.02774071698775295,0.7532679921374356
0.0482619756429791,0.7344865687613469
0.09932476498979124,0.4784348555326802
0.04458276068122838,0.7563246004879334
0.045034359741267155,0.5555434559889685
0.03370795259487819,0.7420262426590788
0.02735203491996269,0.7176565141697282
0.07557171179730382,0.7152258669769777
0.047283870306716574,0.7471966106022947
0.024296256848031307,0.6749678606626262
0.04064175881260954,0.750540744970928
0.027615599822705308,0.6195978329421281
0.02900488142713543,0.7813478866924375
0.04966494517280861,0.5604666662888075
0.022413240818610167,0.7288111096232299
0.08188677185522909,0.4400865791677622
0.03057434009806507,0.694829985006397
0.03249712155330464,0.7108008520560641
0.043428834830067854,0.7026696865790321
0.04901056300481781,0.5856321965347849
0.03407095870653353,0.7001420377983733
0.034652770490127494,0.6962416598415102
0.03255621872307856,0.6922884942521086
0.051397530818834296,0.6267431301698311
0.04928741931025521,0.5779258033154359
0.06371165527284428,0.607656409806495
0.06287910770370965,0.7662173010686374
0.03146291836671584,0.6602109332749326
0.046979871826856166,0.5225150371047519
0.035171393194085125,0.6654222025452573
0.04573781592843943,0.6281168155951908
0.07365197378571245,0.5391415066740064
0.02980019715663889,0.7536576182509146
0.06817460329244297,0.6639303860221845
0.038948065714102274,0.7502849449118869
0.08907083057769215,0.479402178688279
0.029460787225007397,0.6247187134532791
0.08904490786675377,0.5563039887856602
0.05451433013833215,0.5522414782040316
0.08010303956262377,0.5815916837761169
0.10201909033678469,0.5638490488842752
0.07948989770017623,0.5799965475579142
0.08331332900085828,0.6269292677869072
0.08879775119943444,0.5801301172485588
0.08091605587677353,0.4967765122174726
0.1004796852893233,0.4742265944983844
0.03221241935977539,0.6217494004183352
0.05428191786752457,0.6541877366135633
0.04306644911959193,0.5930698387824634
0.06694203158756028,0.6310095263452236
0.07248769250892602,0.6746483198803892
0.07071650565600036,0.5787532315672406
0.04941741178207823,0.6912179084433123
0.0724517951356742,0.5470972624258017
0.054943345106235615,0.6445647082375138
0.05583662868244449,0.6551952911728268
0.07108317346405357,0.5135143083613338
0.07818831257006084,0.6025143574268162
0.06542056573847782,0.6100976215359605
0.055241194271464775,0.6563517368505978
0.0825012758726798,0.7141065741933822
0.051341621525844275,0.6657291422792893
0.13837333725265819,0.39850405245001563
0.0909834536877967,0.773381482898018
0.09797375543308724,0.5799623500109842
0.09451742870994488,0.63803100902989
0.14057050028800727,0.5163270628870069
0.08802793311274269,0.6398425215420595
0.0645398016338955,0.6507989801178965
0.08419797656925644,0.7393678952521711
0.09624212580102044,0.4915119366419742
0.06689072493150273,0.6475423977871171
0.10703347919184449,0.45756105094670124
0.10125535701714393,0.4776676000668894
0.10957269505077685,0.516617905138667
0.09566100022916336,0.7198398404193285
0.06259663924557192,0.7924259238470263
0.071178052406659,0.6513179529216242
0.08835529806833478,0.7301210722904449
0.06773497675706756,0.7181253783394099
0.071641530003508,0.5170681985085926
0.06967177693912574,0.698969765922004
0.07025060720617536,0.7769938327243222
0.09550717833705288,0.6006126995942995
0.0663255166212798,0.7754515233340145
0.09468372859747005,0.8547722021390399
0.0509409908526886,0.7969805051321681
0.08148218088057556,0.5838012135947687
0.06043452252250366,0.6298065780184293
0.12515667060771585,0.750156744659588
0.07646577603129524,0.7127244226515421
0.07425877140607057,0.6150172011429699
0.10185442531467687,0.7158636640772104
0.057163367210381046,0.6383281037257038
0.08304813048629686,0.6429468817128895
0.09834876694372638,0.8457899911829417
0.10698042937013078,0.5986835516552798
0.0704134892537325,0.631887738929269
0.046159520547973905,0.5696702128446833
0.09165885788410709,0.39818426674048363
0.09091024939549923,0.4220050891015356
0.12208198588580974,0.4844553608137118
0.06673178732754068,0.6266669462810054
0.04529798937815155,0.5956290361854701
0.07229689333603259,0.7240519085194692
0.13138410475720227,0.35636414265863614
0.04390810079044688,0.7250980834491472
0.0911293282423515,0.5423277372748784
0.06834206375271575,0.5664137662434234
0.06625124252011268,0.679660905910751
0.06411761460095264,0.6769626592613481
0.04737033073277555,0.624523790366583
0.05022737904977148,0.5716808643510536
0.06557413008014377,0.6417697603554442
0.055661828160069836,0.7105822630607335
0.05976767610672781,0.6229820780682324
0.07639507697523774,0.6078410803575494
0.10325720875033549,0.408074819729176
0.10981745420327954,0.5319046400568315
0.09075648275854681,0.5800535763566683
0.08614390617239477,0.6331320518960335
0.05826347071245909,0.6337313107160644
0.060808163749877464,0.5360855019660217
0.10455347410944586,0.5915536785887796
0.059654493368754447,0.7367803678028834
0.05305387436478185,0.7642297421543146
0.07644375803736736,0.7311444485870099
0.05283505993679229,0.6148761000855952
0.11724947665134382,0.8028639196578481
0.09463496415272298,0.543996810501589
0.062192330222205314,0.6496075578651226
0.04797541314679633,0.4968387427996024
0.08388659649106622,0.6919837813464029
0.06101731398148896,0.6295983861194888
0.09711941088682038,0.6358167204344785
0.09007984957705652,0.6241181634736964
0.07058992261060659,0.6388238009522952
0.1043864206565731,0.6167677380358099
0.1055423060465968,0.24859521035596127
0.06020866330394815,0.6329978679664997
0.07249204803691575,0.5291898554074218
0.05299733440734217,0.5544805714899356
0.05641213300829,0.6043188752709489
0.08147732395212,0.6018435853632387
0.0552639640797782,0.7228423137961176
0.11533786428049643,0.7632348276101312
0.07643414610299185,0.4813042281025843
0.07860929369645726,0.5386630270111696
0.04794339894640749,0.7749292193272405
0.04704349710881803,0.8196250822240777
0.05095537801840334,0.6469799264495226
0.047435021181248024,0.7612006250740646
0.07550008910219196,0.43045421793162736
0.0592718029057236,0.7685568146469959
0.07471865762123499,0.5533141125779406
0.07622275872735393,0.5215920135070657
0.04622540922307359,0.6880121855717662
0.09076738253967218,0.2514448293094836
0.07346076905345411,0.6653302058870513
0.09600427201540716,0.7452905492207227
0.07813074962104447,0.5961869878969347
0.0775371324783009,0.670048620478619
0.06895591255482275,0.5919587447134507
0.05513515326019032,0.6619539452457209
0.04627498469091299,0.7206848078369921
0.09557989635943039,0.5460771124120182
0.08245492846086795,0.5994779064412923
0.07480883922592498,0.5347078068201504
0.06540976873383113,0.6810652771873561
0.07439021108005138,0.6694928333988885
0.08170742074975813,0.6480619132542514
0.051307647198537976,0.6403688411612212
0.07800603192001862,0.6789065851813098
0.0849453631743197,0.6846150869284442
0.07441962766115605,0.5807077702695219
0.05828343923962219,0.8241850273056246
0.0938261747245869,0.5198430722176633
0.04687158511002897,0.49242440511111113
0.058107467247206376,0.4358603128885991
0.05096046978157064,0.35305905025630085
0.06469347398253053,0.4575494497836098
0.06715626130105952,0.46085863269409033
0.0819475980494915,0.504129831310363
0.10688329443777406,0.36663809709947626
0.05903692687667861,0.44213791112211176
0.08332743277943534,0.39020050124527733
0.04748940178366642,0.3595189686462864
0.08863626585854603,0.4026590123709611
0.059412925819510666,0.5148289726870448
0.06861456719744413,0.43991976894905
