epoch,step,test/rmse,train/loss
0,49,,0.006005418952554464
0,99,,0.006619585212320089
1,149,,0.005726996809244156
1,199,,0.006022904999554157
2,208,0.07898556441068649,
2,208,0.07789038866758347,
2,208,0.07916735857725143,
2,208,0.07928600162267685,
2,208,0.0792805552482605,
2,208,0.0775773823261261,
2,208,0.07909496873617172,
2,208,0.07901570200920105,
2,208,0.07941093295812607,
2,208,0.07891368120908737,
2,208,0.07919564843177795,
2,208,0.07914037257432938,
2,208,0.07933157682418823,
2,208,0.0774720162153244,
2,208,0.07917843014001846,
2,208,0.07903231680393219,
2,208,0.07920420169830322,
2,208,0.07920626550912857,
2,208,0.07920873910188675,
2,208,0.07917177677154541,
2,208,0.07927080243825912,
2,208,0.07914304733276367,
2,208,0.07931164652109146,
2,208,0.0792381763458252,
2,208,0.07901831716299057,
2,208,0.07920339703559875,
2,208,0.07929249107837677,
2,208,0.07879608869552612,
2,208,0.07922691851854324,
2,208,0.07894843816757202,
2,208,0.0788690373301506,
2,208,0.07888282090425491,
2,208,0.0792316421866417,
2,208,0.07932518422603607,
2,208,0.07902462035417557,
2,208,0.0789269357919693,
2,208,0.0791444480419159,
2,208,0.07898511737585068,
2,208,0.07912195473909378,
2,208,0.07932952791452408,
2,208,0.07974652945995331,
2,208,0.07919488847255707,
2,208,0.079153873026371,
2,208,0.0791308656334877,
2,208,0.0793406069278717,
2,208,0.07924500107765198,
2,208,0.07942188531160355,
2,208,0.07921133935451508,
2,208,0.07951267808675766,
2,208,0.0792255625128746,
2,208,0.07952025532722473,
2,208,0.07905813306570053,
2,208,0.07903246581554413,
2,208,0.07903490215539932,
2,208,0.07910172641277313,
2,208,0.07926474511623383,
2,208,0.07904425263404846,
2,208,0.07927519828081131,
2,208,0.07926422357559204,
2,208,0.0792350172996521,
2,208,0.07886822521686554,
2,208,0.07889102399349213,
2,208,0.07947488129138947,
2,208,0.07926314324140549,
2,208,0.07913988083600998,
2,208,0.0793241485953331,
2,208,0.0792682096362114,
2,208,0.07903427630662918,
2,208,0.07916414737701416,
2,208,0.07898058742284775,
2,208,0.07916668802499771,
2,208,0.07935384660959244,
2,208,0.07899417728185654,
2,208,0.0792321115732193,
2,208,0.07902994006872177,
2,208,0.0792519673705101,
2,208,0.0789957344532013,
2,208,0.07937773317098618,
2,208,0.07930935174226761,
2,208,0.07917706668376923,
2,208,0.0790950134396553,
2,208,0.07925621420145035,
2,208,0.07893136143684387,
2,208,0.07905574887990952,
2,208,0.0793587788939476,
2,208,0.07929511368274689,
2,208,0.07918065786361694,
2,208,0.07948129624128342,
2,208,0.07937794178724289,
2,208,0.07937047630548477,
2,208,0.0792476087808609,
2,208,0.07918158918619156,
2,208,0.07909011095762253,
2,208,0.07891042530536652,
2,208,0.07925640791654587,
2,208,0.07904186099767685,
2,208,0.07946097105741501,
2,208,0.07903952151536942,
2,208,0.0789945125579834,
2,208,0.07896848767995834,
