epoch,step,test/rmse,train/loss,val/rmse,val_loss
0,49,,0.006349429953843355,,
0,99,,0.006209848448634148,,
0,149,,0.005969582591205835,,
0,199,,0.005686478689312935,,
0,249,,0.005370988044887781,,
0,299,,0.005359836388379335,,
0,349,,0.0051222932524979115,,
0,399,,0.004813585430383682,,
0,449,,0.00519908731803298,,
0,499,,0.0052502150647342205,,
0,549,,0.005149029660969973,,
0,599,,0.004977134522050619,,
0,649,,0.005158117972314358,,
0,699,,0.004807529039680958,,
0,749,,0.004606192000210285,,
0,760,,,0.06900820136070251,0.06900820136070251
1,799,,0.004487389698624611,,
1,849,,0.004968254826962948,,
1,899,,0.00507879164069891,,
1,949,,0.0048379795625805855,,
1,999,,0.004803237039595842,,
1,1049,,0.004615955986082554,,
1,1099,,0.004593866877257824,,
1,1149,,0.00471206521615386,,
1,1199,,0.004186210688203573,,
1,1249,,0.004314236808568239,,
1,1299,,0.00448493892326951,,
1,1349,,0.004392559174448252,,
1,1399,,0.004583778791129589,,
1,1449,,0.004486091900616884,,
1,1499,,0.003939890768378973,,
1,1521,,,0.06677242368459702,0.06677242368459702
2,1549,,0.004167708568274975,,
2,1599,,0.004295107442885637,,
2,1649,,0.004356947727501392,,
2,1699,,0.004367622546851635,,
2,1749,,0.004176658112555742,,
2,1799,,0.0038733489345759153,,
2,1849,,0.004207733552902937,,
2,1899,,0.004051081370562315,,
2,1949,,0.0039230044931173325,,
2,1999,,0.004016440361738205,,
2,2049,,0.004271375015377998,,
2,2099,,0.003941264934837818,,
2,2149,,0.004160470794886351,,
2,2199,,0.003941466100513935,,
2,2249,,0.004181821830570698,,
2,2282,,,0.062049802392721176,0.062049802392721176
3,2299,,0.0037128706462681293,,
3,2349,,0.0034591960720717907,,
3,2399,,0.0035810533445328474,,
3,2449,,0.0036053534131497145,,
3,2499,,0.003678224515169859,,
3,2549,,0.0036176233552396297,,
3,2599,,0.0034756287932395935,,
3,2649,,0.003463644767180085,,
3,2699,,0.0035629915073513985,,
3,2749,,0.003580119926482439,,
3,2799,,0.003662778763100505,,
3,2849,,0.003372122533619404,,
3,2899,,0.0033777193166315556,,
3,2949,,0.003362750867381692,,
3,2999,,0.0031434425618499517,,
3,3043,,,0.05983680114150047,0.05983680114150047
4,3049,,0.003564017591997981,,
4,3099,,0.0034499079920351505,,
4,3149,,0.003483020467683673,,
4,3199,,0.003529168199747801,,
4,3249,,0.003427403047680855,,
4,3299,,0.003543389029800892,,
4,3349,,0.003379096044227481,,
4,3399,,0.003367162076756358,,
4,3449,,0.003315402427688241,,
4,3499,,0.0033889110200107098,,
4,3549,,0.003676406340673566,,
4,3599,,0.003385037649422884,,
4,3649,,0.003373822197318077,,
4,3699,,0.003191157942637801,,
4,3749,,0.0035459231585264206,,
4,3799,,0.003079637885093689,,
4,3804,,,0.058542750775814056,0.058542750775814056
5,3805,0.0988086462020874,,,
