epoch,step,test/rmse,train/loss,val/rmse,val_loss
0,49,,0.007205476984381676,,
0,99,,0.006491797510534525,,
0,149,,0.0064673214219510555,,
0,199,,0.00598624674603343,,
0,249,,0.005485164932906628,,
0,299,,0.005425053182989359,,
0,349,,0.005458400584757328,,
0,399,,0.005581142846494913,,
0,449,,0.005156969651579857,,
0,499,,0.005242145620286465,,
0,549,,0.005243581719696522,,
0,599,,0.004927266854792833,,
0,649,,0.004563489928841591,,
0,699,,0.004833579994738102,,
0,749,,0.00473024882376194,,
0,760,,,0.06953554600477219,0.06953554600477219
1,799,,0.004399257246404886,,
1,849,,0.004366726614534855,,
1,899,,0.004369006957858801,,
1,949,,0.004515655338764191,,
1,999,,0.005015220958739519,,
1,1049,,0.00423184921965003,,
1,1099,,0.004797357600182295,,
1,1149,,0.004895082674920559,,
1,1199,,0.004160154145210981,,
1,1249,,0.004572737030684948,,
1,1299,,0.004267299547791481,,
1,1349,,0.004692744463682175,,
1,1399,,0.0044649639166891575,,
1,1449,,0.004575589206069708,,
1,1499,,0.004137412644922733,,
1,1521,,,0.06550245732069016,0.06550245732069016
2,1549,,0.003931144252419472,,
2,1599,,0.004406860563904047,,
2,1649,,0.004081475082784891,,
2,1699,,0.00413445895537734,,
2,1749,,0.00402881158515811,,
2,1799,,0.00385446660220623,,
2,1849,,0.004145860206335783,,
2,1899,,0.004096597898751497,,
2,1949,,0.004071815870702267,,
2,1999,,0.003981579095125198,,
2,2049,,0.004085725173354149,,
2,2099,,0.003764404682442546,,
2,2149,,0.004317004699259996,,
2,2199,,0.003748650196939707,,
2,2249,,0.0038823287468403578,,
2,2282,,,0.061569694429636,0.061569694429636
3,2299,,0.003817046759650111,,
3,2349,,0.0038207971956580877,,
3,2399,,0.0033091381192207336,,
3,2449,,0.003441197331994772,,
3,2499,,0.0035876957699656487,,
3,2549,,0.003937948029488325,,
3,2599,,0.003508227411657572,,
3,2649,,0.0037611029110848904,,
3,2699,,0.0036488580517470837,,
3,2749,,0.0036126356571912766,,
3,2799,,0.003916575573384762,,
3,2849,,0.003993275109678507,,
3,2899,,0.0037891878746449947,,
3,2949,,0.0035537495277822018,,
3,2999,,0.003712960984557867,,
3,3043,,,0.05925291031599045,0.05925291031599045
4,3049,,0.003392348764464259,,
4,3099,,0.0036641699261963367,,
4,3149,,0.003203141037374735,,
4,3199,,0.0032551907934248447,,
4,3249,,0.003522390965372324,,
4,3299,,0.003210280556231737,,
4,3349,,0.003542676568031311,,
4,3399,,0.0031362175941467285,,
4,3449,,0.0035944238770753145,,
4,3499,,0.0032774459104985,,
4,3549,,0.0031633556354790926,,
4,3599,,0.0033760289661586285,,
4,3649,,0.0034085263032466173,,
4,3699,,0.0033152117393910885,,
4,3749,,0.0035119778476655483,,
4,3799,,0.003382017370313406,,
4,3804,,,0.05798647552728653,0.05798647552728653
5,3805,0.09799440950155258,,,
