epoch,step,train/loss,val/rmse,val_loss
0,49,0.006490159314125776,,
0,99,0.006240318529307842,,
0,149,0.005958246532827616,,
0,199,0.006302614230662584,,
0,249,0.00641617551445961,,
0,299,0.006557018030434847,,
0,349,0.005685917101800442,,
0,399,0.0058534713461995125,,
0,449,0.005102116614580154,,
0,499,0.005173906683921814,,
0,549,0.005344964098185301,,
0,599,0.005576965399086475,,
0,649,0.005591052584350109,,
0,699,0.005036116112023592,,
0,749,0.005747161339968443,,
0,799,0.005852734204381704,,
0,849,0.00491670798510313,,
0,899,0.005020492244511843,,
0,949,0.005195185542106628,,
0,999,0.005474635865539312,,
0,1049,0.005834429059177637,,
0,1099,0.004768334329128265,,
0,1149,0.004930117167532444,,
0,1199,0.004852911923080683,,
0,1249,0.005559834651648998,,
0,1299,0.004546047654002905,,
0,1349,0.005073094740509987,,
0,1399,0.004557939246296883,,
0,1449,0.004684490151703358,,
0,1499,0.005244292318820953,,
0,1549,0.004430452361702919,,
0,1599,0.004627866204828024,,
0,1649,0.005051720887422562,,
0,1699,0.00522875739261508,,
0,1749,0.0046610445715487,,
0,1799,0.0044592153280973434,,
0,1849,0.004777065943926573,,
0,1899,0.0050513469614088535,,
0,1947,,0.06963210552930832,0.06963210552930832
1,1949,0.005240652244538069,,
1,1999,0.004592491313815117,,
1,2049,0.004961053375154734,,
1,2099,0.004529290366917849,,
1,2149,0.004436566028743982,,
1,2199,0.004848583601415157,,
1,2249,0.004782330710440874,,
1,2299,0.0047933803871273994,,
1,2349,0.004587920382618904,,
1,2399,0.004261346533894539,,
1,2449,0.005023983772844076,,
1,2499,0.005240410566329956,,
1,2549,0.00434962147846818,,
1,2599,0.00413720216602087,,
1,2649,0.00461715878918767,,
1,2699,0.004574640654027462,,
1,2749,0.004623010288923979,,
1,2799,0.0051378896459937096,,
1,2849,0.004380302969366312,,
1,2899,0.004831117577850819,,
1,2949,0.004247178323566914,,
1,2999,0.004972381517291069,,
1,3049,0.004724255297333002,,
1,3099,0.004635361954569817,,
1,3149,0.004863131325691938,,
1,3199,0.004552601836621761,,
1,3249,0.005138171836733818,,
1,3299,0.005158874671906233,,
1,3349,0.004804187919944525,,
1,3399,0.004102159291505814,,
1,3449,0.004390673711895943,,
1,3499,0.0036318914499133825,,
1,3549,0.004821256268769503,,
1,3599,0.004597918596118689,,
1,3649,0.004271492827683687,,
1,3699,0.004539892077445984,,
1,3749,0.0044554430060088634,,
1,3799,0.004970821551978588,,
1,3849,0.004353365860879421,,
1,3895,,0.06664425879716873,0.06664425879716873
2,3899,0.004398067947477102,,
2,3949,0.004616187885403633,,
2,3999,0.004228094592690468,,
2,4049,0.00370962405577302,,
2,4099,0.004638257902115583,,
2,4149,0.004243595991283655,,
2,4199,0.004420105833560228,,
2,4249,0.004610139410942793,,
2,4299,0.004846921190619469,,
2,4349,0.004614969715476036,,
2,4399,0.004529254045337439,,
2,4449,0.0037661497481167316,,
2,4499,0.004328947979956865,,
2,4549,0.004232135601341724,,
2,4599,0.004105147905647755,,
2,4649,0.004682349972426891,,
2,4699,0.004137973301112652,,
2,4749,0.004508228041231632,,
2,4799,0.003564937738701701,,
2,4849,0.003751162439584732,,
2,4899,0.0045973374508321285,,
2,4949,0.004058158025145531,,
2,4999,0.0044161309488117695,,
2,5049,0.004472419619560242,,
2,5099,0.004336141049861908,,
2,5149,0.00435496773570776,,
2,5199,0.004231189377605915,,
2,5249,0.0038949372246861458,,
2,5299,0.004461883567273617,,
2,5349,0.004138552118092775,,
2,5399,0.0038128977175801992,,
2,5449,0.003994173835963011,,
2,5499,0.00386159704066813,,
2,5549,0.004264031071215868,,
2,5599,0.003801258048042655,,
2,5649,0.004038261715322733,,
2,5699,0.003577248426154256,,
2,5749,0.0033623194321990013,,
2,5799,0.00435826787725091,,
2,5843,,0.06287422776222229,0.06287422776222229
3,5849,0.003622317686676979,,
3,5899,0.004248101729899645,,
3,5949,0.0035801881458610296,,
3,5999,0.004137384705245495,,
3,6049,0.0038817201275378466,,
3,6099,0.0041654715314507484,,
3,6149,0.0037506648804992437,,
3,6199,0.004350473638623953,,
3,6249,0.004301364533603191,,
3,6299,0.004487990401685238,,
3,6349,0.004423661157488823,,
3,6399,0.004402842838317156,,
3,6449,0.003908801358193159,,
3,6499,0.0037813817616552114,,
3,6549,0.004409503657370806,,
3,6599,0.0035175264347344637,,
3,6649,0.0039250352419912815,,
3,6699,0.003447873517870903,,
3,6749,0.003911933396011591,,
3,6799,0.0035257802810519934,,
3,6849,0.003454006277024746,,
3,6899,0.0036498443223536015,,
3,6949,0.0034942030906677246,,
3,6999,0.0034181943628937006,,
3,7049,0.003791071707382798,,
3,7099,0.004003441426903009,,
3,7149,0.003797534853219986,,
3,7199,0.0037404245231300592,,
3,7249,0.003688693745061755,,
3,7299,0.0037017378490418196,,
3,7349,0.003859186079353094,,
3,7399,0.0033290162682533264,,
3,7449,0.003604535013437271,,
3,7499,0.0036981503944844007,,
