epoch,step,train/loss,val/rmse,val_loss
0,49,0.006565588526427746,,
0,99,0.006507759913802147,,
0,149,0.006484020501375198,,
0,199,0.006055252160876989,,
0,249,0.006160262506455183,,
0,299,0.005607442930340767,,
0,349,0.005572172347456217,,
0,399,0.005588714499026537,,
0,449,0.005025852937251329,,
0,499,0.004988280590623617,,
0,549,0.004650783259421587,,
0,599,0.004848465323448181,,
0,649,0.005139554850757122,,
0,699,0.005049520172178745,,
0,749,0.004711856599897146,,
0,760,,0.06958964467048645,0.06958964467048645
1,799,0.004573741927742958,,
1,849,0.005174002610146999,,
1,899,0.004649176262319088,,
1,949,0.004705192055553198,,
1,999,0.004639490973204374,,
1,1049,0.004589327611029148,,
1,1099,0.004410868044942617,,
1,1149,0.004668333102017641,,
1,1199,0.004351912532001734,,
1,1249,0.004494240041822195,,
1,1299,0.004602126311510801,,
1,1349,0.004415873438119888,,
1,1399,0.004653648007661104,,
1,1449,0.004141699988394976,,
1,1499,0.004410474095493555,,
1,1521,,0.06580641865730286,0.06580641865730286
2,1549,0.004398978315293789,,
2,1599,0.004000280983746052,,
2,1649,0.004121776204556227,,
2,1699,0.004185561556369066,,
2,1749,0.004292236641049385,,
2,1799,0.004017452243715525,,
2,1849,0.004415887873619795,,
2,1899,0.0042295316234230995,,
2,1949,0.0036611815448850393,,
2,1999,0.004204386379569769,,
2,2049,0.0041259890422225,,
2,2099,0.004242402501404285,,
2,2149,0.004052714444696903,,
2,2199,0.004280497319996357,,
2,2249,0.0039004117716103792,,
2,2282,,0.06286394596099854,0.06286394596099854
3,2299,0.004020922817289829,,
3,2349,0.0037522795610129833,,
3,2399,0.004212545230984688,,
3,2449,0.003944042604416609,,
3,2499,0.003719296772032976,,
3,2549,0.0035801182966679335,,
3,2599,0.003921702969819307,,
3,2649,0.003941067960113287,,
3,2699,0.0036409173626452684,,
3,2749,0.003661647206172347,,
3,2799,0.004083818756043911,,
3,2849,0.0035744057968258858,,
3,2899,0.003881551092490554,,
3,2949,0.003840500256046653,,
3,2999,0.003660131013020873,,
3,3043,,0.060618806630373,0.060618806630373
4,3049,0.003900580108165741,,
4,3099,0.003342671087011695,,
4,3149,0.0035781527403742075,,
4,3199,0.003496283432468772,,
4,3249,0.0036173774860799313,,
4,3299,0.003524621482938528,,
4,3349,0.003539220429956913,,
4,3399,0.003852167399600148,,
4,3449,0.003919205162674189,,
4,3499,0.003359766909852624,,
