epoch,step,train/loss,val/rmse,val_loss
0,49,0.0071947104297578335,,
0,99,0.006226708181202412,,
0,149,0.005709866527467966,,
0,199,0.006825629621744156,,
0,249,0.005898724775761366,,
0,299,0.00592341274023056,,
0,349,0.005254390649497509,,
0,399,0.005575431045144796,,
0,449,0.005259306635707617,,
0,499,0.006274183746427298,,
0,549,0.00546556431800127,,
0,599,0.005642922129482031,,
0,649,0.005365046672523022,,
0,699,0.005033045541495085,,
0,749,0.004788798280060291,,
0,799,0.005535633768886328,,
0,849,0.00538609316572547,,
0,899,0.004364899825304747,,
0,949,0.0046173627488315105,,
0,999,0.005002375692129135,,
0,1049,0.0052772946655750275,,
0,1099,0.005245401989668608,,
0,1149,0.004678826779127121,,
0,1199,0.004531333222985268,,
0,1249,0.00533114792779088,,
0,1299,0.004785787779837847,,
0,1349,0.005331378895789385,,
0,1399,0.004990231711417437,,
0,1449,0.004510228056460619,,
0,1499,0.0046791681088507175,,
0,1549,0.005043983459472656,,
0,1599,0.004844615235924721,,
0,1649,0.005216738674789667,,
0,1699,0.004868490155786276,,
0,1749,0.004859940614551306,,
0,1799,0.005173386074602604,,
0,1849,0.004699540324509144,,
0,1899,0.0049978396855294704,,
0,1947,,0.06824326515197754,0.06824326515197754
1,1949,0.005465672351419926,,
1,1999,0.004728687461465597,,
1,2049,0.004398193210363388,,
1,2099,0.004860756453126669,,
1,2149,0.0050545427948236465,,
1,2199,0.004679997451603413,,
1,2249,0.004956994671374559,,
1,2299,0.004535929299890995,,
1,2349,0.004453691653907299,,
1,2399,0.0048172976821660995,,
1,2449,0.00479566864669323,,
1,2499,0.004644378088414669,,
1,2549,0.004712497815489769,,
1,2599,0.00531057408079505,,
1,2649,0.004992335569113493,,
1,2699,0.0042950850911438465,,
1,2749,0.003855583257973194,,
1,2799,0.004430912900716066,,
1,2849,0.005381040740758181,,
1,2899,0.004602851811796427,,
1,2949,0.004762411117553711,,
1,2999,0.004544955212622881,,
1,3049,0.0046527874656021595,,
1,3099,0.004794714506715536,,
1,3149,0.0036781649105250835,,
1,3199,0.00479017524048686,,
1,3249,0.004003674723207951,,
1,3299,0.0038624450098723173,,
1,3349,0.00414615124464035,,
1,3399,0.004149377346038818,,
1,3449,0.004685011692345142,,
1,3499,0.005068380385637283,,
1,3549,0.004303028807044029,,
1,3599,0.00405106320977211,,
1,3649,0.004396688658744097,,
1,3699,0.0044371942058205605,,
1,3749,0.004176612477749586,,
1,3799,0.004471953958272934,,
1,3849,0.0043518091551959515,,
1,3895,,0.06593294441699982,0.06593294441699982
2,3899,0.003954104147851467,,
2,3949,0.0044698696583509445,,
2,3999,0.004478237591683865,,
2,4049,0.004810395650565624,,
2,4099,0.004607031121850014,,
2,4149,0.0044709439389407635,,
2,4199,0.0043081315234303474,,
2,4249,0.004488951992243528,,
2,4299,0.004272871185094118,,
2,4349,0.004343956708908081,,
2,4399,0.0046262056566774845,,
2,4449,0.004209847655147314,,
2,4499,0.00421963632106781,,
2,4549,0.00381816690787673,,
2,4599,0.003494773991405964,,
2,4649,0.004270881414413452,,
2,4699,0.004015947226434946,,
2,4749,0.003890689229592681,,
2,4799,0.004106852225959301,,
2,4849,0.0037920353934168816,,
2,4899,0.004080853890627623,,
2,4949,0.004135836381465197,,
2,4999,0.004192705266177654,,
2,5049,0.004293016158044338,,
2,5099,0.0034576314501464367,,
2,5149,0.004138135351240635,,
2,5199,0.004049636423587799,,
2,5249,0.0036277284380048513,,
2,5299,0.0036159707233309746,,
2,5349,0.004597533494234085,,
2,5399,0.0050675831735134125,,
2,5449,0.004546750336885452,,
2,5499,0.0035882152151316404,,
2,5549,0.0039227246306836605,,
2,5599,0.003964751027524471,,
2,5649,0.004443634767085314,,
2,5699,0.0036756990011781454,,
2,5749,0.00376482424326241,,
2,5799,0.00395900709554553,,
2,5843,,0.062236182391643524,0.062236182391643524
3,5849,0.003708366071805358,,
3,5899,0.004307263996452093,,
3,5949,0.003927390556782484,,
3,5999,0.0035283227916806936,,
3,6049,0.003917082212865353,,
3,6099,0.0038396117743104696,,
3,6149,0.003974825143814087,,
3,6199,0.004641743842512369,,
3,6249,0.0041892570443451405,,
3,6299,0.003395977197214961,,
3,6349,0.004382341634482145,,
3,6399,0.004078094847500324,,
3,6449,0.0037351357750594616,,
3,6499,0.004051420837640762,,
3,6549,0.004418399650603533,,
3,6599,0.004344785585999489,,
3,6649,0.004472315311431885,,
3,6699,0.003993165213614702,,
3,6749,0.0036019415128976107,,
3,6799,0.0035205481108278036,,
3,6849,0.003875816473737359,,
3,6899,0.00349099887534976,,
