epoch,step,train/loss,val/rmse,val_loss
0,49,0.006919339764863253,,
0,99,0.00604586536064744,,
0,149,0.0061522554606199265,,
0,199,0.006531063932925463,,
0,249,0.00574613967910409,,
0,299,0.005943809635937214,,
0,349,0.005053424276411533,,
0,399,0.005574764218181372,,
0,449,0.005846780724823475,,
0,499,0.005638650618493557,,
0,549,0.005946519318968058,,
0,599,0.005490228068083525,,
0,649,0.005718756467103958,,
0,699,0.004511364735662937,,
0,749,0.00450962083414197,,
0,799,0.005199335981160402,,
0,849,0.006595238111913204,,
0,899,0.005657961126416922,,
0,949,0.004744491074234247,,
0,999,0.005017199087888002,,
0,1049,0.005503691732883453,,
0,1099,0.005005881190299988,,
0,1149,0.004613976459950209,,
0,1199,0.005206092726439238,,
0,1249,0.004411040805280209,,
0,1299,0.004640068858861923,,
0,1349,0.00502025568857789,,
0,1399,0.005318698938935995,,
0,1449,0.004634453449398279,,
0,1499,0.004616895224899054,,
0,1549,0.005508209113031626,,
0,1599,0.00463427510112524,,
0,1649,0.005035655107349157,,
0,1699,0.00478664506226778,,
0,1749,0.004443583078682423,,
0,1799,0.00444934144616127,,
0,1849,0.004332841839641333,,
0,1899,0.005783791653811932,,
0,1947,,0.06878503412008286,0.06878503412008286
1,1949,0.004533111583441496,,
1,1999,0.0041643292643129826,,
1,2049,0.00446066539734602,,
1,2099,0.004492905456572771,,
1,2149,0.004582000430673361,,
1,2199,0.00503392843529582,,
1,2249,0.005062147509306669,,
1,2299,0.004469483625143766,,
1,2349,0.004507880192250013,,
1,2399,0.004433838650584221,,
1,2449,0.004608474671840668,,
1,2499,0.004638158716261387,,
1,2549,0.00461995555087924,,
1,2599,0.00463758734986186,,
1,2649,0.004579560831189156,,
1,2699,0.004681501537561417,,
1,2749,0.004781309049576521,,
1,2799,0.004921914078295231,,
1,2849,0.003999750129878521,,
1,2899,0.0050593349151313305,,
1,2949,0.004380283411592245,,
1,2999,0.004952882416546345,,
1,3049,0.0051242895424366,,
