epoch,step,train/loss,val/rmse,val_loss
0,49,0.007244255859404802,,
0,99,0.006589012686163187,,
0,149,0.005870838183909655,,
0,199,0.006080786231905222,,
0,249,0.005733202677220106,,
0,299,0.005400719121098518,,
0,349,0.005220390856266022,,
0,399,0.0056565082632005215,,
0,449,0.004735876340419054,,
0,499,0.005178613588213921,,
0,549,0.005242312327027321,,
0,599,0.004948668647557497,,
0,649,0.004743003286421299,,
0,699,0.004878151696175337,,
0,749,0.005026818253099918,,
0,760,,0.06922359019517899,0.06922359019517899
1,799,0.004867514129728079,,
1,849,0.004822637420147657,,
1,899,0.004528880584985018,,
1,949,0.004498519469052553,,
1,999,0.004370997194200754,,
1,1049,0.0046532293781638145,,
1,1099,0.004712615627795458,,
1,1149,0.004768306855112314,,
1,1199,0.0045735277235507965,,
1,1249,0.004577869549393654,,
1,1299,0.004569333977997303,,
1,1349,0.004532100632786751,,
1,1399,0.004594296682626009,,
1,1449,0.0046124886721372604,,
1,1499,0.00414305692538619,,
1,1521,,0.06582111120223999,0.06582111120223999
2,1549,0.0043583097867667675,,
2,1599,0.004050166811794043,,
2,1649,0.004287020303308964,,
2,1699,0.004330811090767384,,
2,1749,0.004257260821759701,,
2,1799,0.004163352772593498,,
2,1849,0.0038961065001785755,,
2,1899,0.0037773894146084785,,
2,1949,0.0037282672710716724,,
2,1999,0.003466686699539423,,
2,2049,0.0038871150463819504,,
2,2099,0.00379669270478189,,
2,2149,0.0037054356653243303,,
2,2199,0.0038311330135911703,,
2,2249,0.0044079916551709175,,
2,2282,,0.06219989061355591,0.06219989061355591
3,2299,0.0040329573675990105,,
3,2349,0.0040497248992323875,,
3,2399,0.003736015409231186,,
3,2449,0.003918084315955639,,
3,2499,0.00348145910538733,,
3,2549,0.003862120909616351,,
3,2599,0.0032242205925285816,,
3,2649,0.003671805839985609,,
3,2699,0.003537147305905819,,
3,2749,0.003512360155582428,,
3,2799,0.0032698791474103928,,
3,2849,0.004099022597074509,,
3,2899,0.003984394483268261,,
3,2949,0.0036892497446388006,,
3,2999,0.0033157372381538153,,
3,3043,,0.05986921116709709,0.05986921116709709
4,3049,0.003445596434175968,,
4,3099,0.003588176565244794,,
4,3149,0.0035410565324127674,,
4,3199,0.003344864584505558,,
4,3249,0.003394732251763344,,
4,3299,0.0033052698709070683,,
4,3349,0.003440514439716935,,
4,3399,0.0037651946768164635,,
4,3449,0.0034887148067355156,,
4,3499,0.0034763456787914038,,
4,3549,0.0034351819194853306,,
4,3599,0.0030557147692888975,,
4,3649,0.0032588534522801638,,
4,3699,0.0034139391500502825,,
4,3749,0.003830674570053816,,
4,3799,0.003356607398018241,,
4,3804,,0.05838505178689957,0.05838505178689957
5,3849,0.003179830266162753,,
5,3899,0.0035431734286248684,,
5,3949,0.0032563775312155485,,
5,3999,0.0035108712036162615,,
5,4049,0.003569164080545306,,
5,4099,0.0032114109490066767,,
5,4149,0.0031058380845934153,,
5,4199,0.0031102586071938276,,
5,4249,0.003074470441788435,,
5,4299,0.003325199708342552,,
5,4349,0.003071918385103345,,
5,4399,0.0033866267185658216,,
5,4449,0.003231529612094164,,
5,4499,0.003328802529722452,,
5,4549,0.003486740170046687,,
5,4565,,0.05717971920967102,0.05717971920967102
6,4599,0.003096934175118804,,
6,4649,0.0030040042474865913,,
6,4699,0.003023614175617695,,
6,4749,0.0030596668366342783,,
6,4799,0.003146447939798236,,
6,4849,0.002805102849379182,,
6,4899,0.0033601096365600824,,
6,4949,0.0029352246783673763,,
6,4999,0.0032881922088563442,,
6,5049,0.0035053992178291082,,
6,5099,0.0030312275048345327,,
6,5149,0.003469676012173295,,
6,5199,0.0034447875805199146,,
6,5249,0.0029067255090922117,,
6,5299,0.0031268862076103687,,
6,5326,,0.056402500718832016,0.056402500718832016
